"marker","chr","pos"
"m33230","chr8",85.8156
"m33231","chr8",86.0192
"m33232","chr8",86.034
"m33233","chr8",86.0988
"m33234","chr8",86.1016
"m33235","chr8",86.1432
"m33236","chr8",86.1516
"m33237","chr8",86.1648
"m33238","chr8",86.1968
"m33239","chr8",86.2424
"m33240","chr8",86.4076
"m33241","chr8",86.6024
"m33242","chr8",86.6216
"m33243","chr8",86.6808
"m33244","chr8",86.696
"m33245","chr8",86.7272
"m33246","chr8",86.774
"m33247","chr8",86.8944
"m33248","chr8",86.9148
"m33249","chr8",86.9372
"m33250","chr8",87.0632
"m33251","chr8",87.1608
"m33252","chr8",87.1776
"m33253","chr8",87.2288
"m33254","chr8",87.6404
"m33255","chr8",87.8212
"m33256","chr8",87.84
"m33257","chr8",88.0904
"m33258","chr8",88.1992
"m33259","chr8",88.2968
"m33260","chr8",88.4544
"m33261","chr8",88.4856
"m33262","chr8",88.504
"m33263","chr8",88.5244
"m33264","chr8",88.5568
"m33265","chr8",88.686
"m33266","chr8",88.708
"m33267","chr8",88.8756
"m33268","chr8",88.9952
"m33269","chr8",89.0204
"m33270","chr8",89.1188
"m33271","chr8",89.1232
"m33272","chr8",89.2568
"m33273","chr8",89.418
"m33274","chr8",89.6128
"m33275","chr8",89.6184
"m33276","chr8",89.67
"m33277","chr8",89.9668
"m33278","chr8",89.988
"m33279","chr8",90.0836
"m33280","chr8",90.0952
"m33281","chr8",90.2156
"m33282","chr8",90.29
"m33283","chr8",90.4516
"m33284","chr8",90.5748
"m33285","chr8",90.592
"m33286","chr8",90.6268
"m33287","chr8",90.6432
"m33288","chr8",90.65
"m33289","chr8",90.6696
"m33290","chr8",90.76
"m33291","chr8",90.7744
"m33292","chr8",90.7904
"m33293","chr8",90.9208
"m33294","chr8",91.2736
"m33295","chr8",91.2832
"m33296","chr8",91.7888
"m33297","chr8",92.074
"m33298","chr8",92.126
"m33299","chr8",92.1536
"m33300","chr8",92.4392
"m33301","chr8",92.5
"m33302","chr8",92.5668
"m33303","chr8",92.8312
"m33304","chr8",93.3032
"m33305","chr8",93.5304
"m33306","chr8",93.6492
"m33307","chr8",93.818
"m33308","chr8",93.8412
"m33309","chr8",93.8784
"m33310","chr8",93.9324
"m33311","chr8",94.0152
"m33312","chr8",94.0608
"m33313","chr8",94.086
"m33314","chr8",94.1716
"m33315","chr8",94.1808
"m33316","chr8",94.202
"m33317","chr8",94.2184
"m33318","chr8",94.3388
"m33319","chr8",94.3592
"m33320","chr8",94.3788
"m33321","chr8",94.45
"m33322","chr8",94.544
"m33323","chr8",94.5488
"m33324","chr8",94.5936
"m33325","chr8",94.6196
"m33326","chr8",94.632
"m33327","chr8",94.6468
"m33328","chr8",94.6748
"m33329","chr8",94.7156
"m33330","chr8",94.736
"m33331","chr8",94.8216
"m33332","chr8",94.8632
"m33333","chr8",94.8736
"m33334","chr8",94.9184
"m33335","chr8",94.966
"m33336","chr8",95.164
"m33337","chr8",95.176
"m33338","chr8",95.254
"m33339","chr8",95.2996
"m33340","chr8",95.508
"m33341","chr8",96.0148
"m33342","chr8",96.09
"m33343","chr8",96.1072
"m33344","chr8",96.1392
"m33345","chr8",96.1468
"m33346","chr8",96.2332
"m33347","chr8",96.354
"m33348","chr8",96.3728
"m33349","chr8",96.4124
"m33350","chr8",96.4228
"m33351","chr8",96.442
"m33352","chr8",96.4816
"m33353","chr8",96.4856
"m33354","chr8",96.5108
"m33355","chr8",96.5252
"m33356","chr8",96.5344
"m33357","chr8",96.5564
"m33358","chr8",96.5664
"m33359","chr8",96.6184
"m33360","chr8",97.1268
"m33361","chr8",97.202
"m33362","chr8",97.2836
"m33363","chr8",97.5164
"m33364","chr8",97.5776
"m33365","chr8",97.5796
"m33366","chr8",97.5872
"m33367","chr8",97.6008
"m33368","chr8",97.6168
"m33369","chr8",97.6892
"m33370","chr8",97.692
"m33371","chr8",97.71
"m33372","chr8",97.7216
"m33373","chr8",97.7452
"m33374","chr8",97.8132
"m33375","chr8",97.8152
"m33376","chr8",97.8424
"m33377","chr8",97.9312
"m33378","chr8",97.9584
"m33379","chr8",98.0028
"m33380","chr8",98.0308
"m33381","chr8",98.0908
"m33382","chr8",98.224
"m33383","chr8",98.274
"m33384","chr8",98.3468
"m33385","chr8",98.412
"m33386","chr8",98.4636
"m33387","chr8",98.7872
"m33388","chr8",98.7896
"m33389","chr8",99.0124
"m33390","chr8",99.044
"m33391","chr8",99.0484
"m33392","chr8",99.0684
"m33393","chr8",99.1532
"m33394","chr8",99.1608
"m33395","chr8",99.1776
"m33396","chr8",99.1888
"m33397","chr8",99.2304
"m33398","chr8",99.3084
"m33399","chr8",99.3644
"m33400","chr8",99.3844
"m33401","chr8",99.4032
"m33402","chr8",99.4644
"m33403","chr8",99.524
"m33404","chr8",99.5408
"m33405","chr8",99.6884
"m33406","chr8",99.7236
"m33407","chr8",99.7536
"m33408","chr8",99.7808
"m33409","chr8",99.7876
"m33410","chr8",99.8524
"m33411","chr8",99.868
"m33412","chr8",99.9072
"m33413","chr8",99.9468
"m33414","chr8",100.006
"m33415","chr8",100.0348
"m33416","chr8",100.0424
"m33417","chr8",100.9784
"m33418","chr8",100.9828
"m33419","chr8",100.9944
"m33420","chr8",101.0092
"m33421","chr8",101.1684
"m33422","chr8",101.2972
"m33423","chr8",101.3124
"m33424","chr8",101.3648
"m33425","chr8",101.4144
"m33426","chr8",101.8016
"m33427","chr8",102.8388
"m33428","chr8",103.3744
"m33429","chr8",103.408
"m33430","chr8",104.3912
"m33431","chr8",104.4476
"m33432","chr8",104.5864
"m33433","chr8",104.6428
"m33434","chr8",104.6544
"m33435","chr8",104.6752
"m33436","chr8",104.6928
"m33437","chr8",104.8232
"m33438","chr8",104.8292
"m33439","chr8",104.8396
"m33440","chr8",104.8488
"m33441","chr8",104.8668
"m33442","chr8",104.9376
"m33443","chr8",104.9584
"m33444","chr8",105.1148
"m33445","chr8",105.1196
"m33446","chr8",105.2368
"m33447","chr8",105.2784
"m33448","chr8",105.584
"m33449","chr8",105.6112
"m33450","chr8",105.714
"m33451","chr8",105.8272
"m33452","chr8",105.8616
"m33453","chr8",105.9548
"m33454","chr8",106.0012
"m33455","chr8",106.0164
"m33456","chr8",106.0376
"m33457","chr8",106.0644
"m33458","chr8",106.3412
"m33459","chr8",106.5184
"m33460","chr8",106.61
"m33461","chr8",106.7176
"m33462","chr8",106.7616
"m33463","chr8",106.7756
"m33464","chr8",106.8268
"m33465","chr8",107.4124
"m33466","chr8",107.6392
"m33467","chr8",107.662
"m33468","chr8",107.6808
"m33469","chr8",107.8692
"m33470","chr8",107.9804
"m33471","chr8",108.1648
"m33472","chr8",108.4284
"m33473","chr8",109.2184
"m33474","chr8",109.3252
"m33475","chr8",109.5012
"m33476","chr8",109.5228
"m33477","chr8",109.6192
"m33478","chr8",109.6952
"m33479","chr8",109.744
"m33480","chr8",110.4032
"m33481","chr8",110.5028
"m33482","chr8",111.0664
"m33483","chr8",111.2384
"m33484","chr8",111.5084
"m33485","chr8",111.8436
"m33486","chr8",111.9696
"m33487","chr8",112.23
"m33488","chr8",112.2652
"m33489","chr8",112.3396
"m33490","chr8",112.4616
"m33491","chr8",112.4748
"m33492","chr8",112.5336
"m33493","chr8",112.828
"m33494","chr8",112.8508
"m33495","chr8",112.87
"m33496","chr8",113.1196
"m33497","chr8",113.1616
"m33498","chr8",113.1768
"m33499","chr8",113.1824
"m33500","chr8",113.7132
"m33501","chr8",113.7232
"m33502","chr8",113.7712
"m33503","chr8",113.786
"m33504","chr8",113.8368
"m33505","chr8",113.844
"m33506","chr8",113.8828
"m33507","chr8",113.8948
"m33508","chr8",113.9532
"m33509","chr8",113.962
"m33510","chr8",113.9944
"m33511","chr8",114.0712
"m33512","chr8",114.2704
"m33513","chr8",114.4372
"m33514","chr8",114.4428
"m33515","chr8",114.4528
"m33516","chr8",114.5284
"m33517","chr8",114.5816
"m33518","chr8",114.6324
"m33519","chr8",114.6544
"m33520","chr8",114.68
"m33521","chr8",114.8296
"m33522","chr8",114.8324
"m33523","chr8",114.9332
"m33524","chr8",115.1264
"m33525","chr8",115.5244
"m33526","chr8",115.6576
"m33527","chr8",116.104
"m33528","chr8",116.4148
"m33529","chr8",116.4972
"m33530","chr8",116.826
"m33531","chr8",116.868
"m33532","chr8",117.0108
"m33533","chr8",117.2404
"m33534","chr8",117.2732
"m33535","chr8",118.2776
"m33536","chr8",118.3436
"m33537","chr8",118.4804
"m33538","chr8",118.688
"m33539","chr8",118.8416
"m33540","chr8",118.87
"m33541","chr8",119.012
"m33542","chr8",119.0552
"m33543","chr8",119.2296
"m33544","chr8",119.2644
"m33545","chr8",119.31
"m33546","chr8",119.33
"m33547","chr8",119.4088
"m33548","chr8",119.4168
"m33549","chr8",119.4216
"m33550","chr8",119.4256
"m33551","chr8",119.4536
"m33552","chr8",119.4696
"m33553","chr8",119.5144
"m33554","chr8",119.5196
"m33555","chr8",119.6028
"m33556","chr8",119.638
"m33557","chr8",119.6644
"m33558","chr8",119.6696
"m33559","chr8",119.7188
"m33560","chr8",119.7252
"m33561","chr8",119.7276
"m33562","chr8",119.7316
"m33563","chr8",119.7348
"m33564","chr8",119.7512
"m33565","chr8",119.7536
"m33566","chr8",119.8184
"m33567","chr8",119.8544
"m33568","chr8",119.864
"m33569","chr8",119.8796
"m33570","chr8",119.9012
"m33571","chr8",119.978
"m33572","chr8",120.1068
"m33573","chr8",120.57
"m33574","chr8",121.132
"m33575","chr8",121.1756
"m33576","chr8",121.2012
"m33577","chr8",121.2248
"m33578","chr8",121.3656
"m33579","chr8",121.6192
"m33580","chr8",121.962
"m33581","chr8",122.0172
"m33582","chr8",122.0816
"m33583","chr8",122.1564
"m33584","chr8",122.1996
"m33585","chr8",122.4956
"m33586","chr8",122.7324
"m33587","chr8",122.7632
"m33588","chr8",122.7788
"m33589","chr8",122.9044
"m33590","chr8",122.9812
"m33591","chr8",123.0392
"m33592","chr8",123.1012
"m33593","chr8",123.1764
"m33594","chr8",123.2016
"m33595","chr8",123.2496
"m33596","chr8",123.294
"m33597","chr8",123.3212
"m33598","chr8",123.3808
"m33599","chr8",123.5492
"m33600","chr8",123.618
"m33601","chr8",123.6552
"m33602","chr8",123.6656
"m33603","chr8",123.7048
"m33604","chr8",123.7536
"m33605","chr8",123.8968
"m33606","chr8",123.9536
"m33607","chr8",123.9712
"m33608","chr8",123.9996
"m33609","chr8",124.36
"m33610","chr8",124.6008
"m33611","chr8",124.7444
"m33612","chr8",124.7556
"m33613","chr8",124.7864
"m33614","chr8",124.8136
"m33615","chr8",124.8296
"m33616","chr8",124.834
"m33617","chr8",124.9548
"m33618","chr8",124.9804
"m33619","chr8",125.0264
"m33620","chr8",125.0376
"m33621","chr8",125.042
"m33622","chr8",125.0576
"m33623","chr8",125.0876
"m33624","chr8",125.0924
"m33625","chr8",125.1556
"m33626","chr8",125.1736
"m33627","chr8",125.1876
"m33628","chr8",125.2076
"m33629","chr8",125.2732
"m33630","chr8",125.3456
"m33631","chr8",125.3604
"m33632","chr8",125.5516
"m33633","chr8",125.7232
"m33634","chr8",125.838
"m33635","chr8",126.0428
"m33636","chr8",126.2128
"m33637","chr8",126.5072
"m33638","chr8",126.5172
"m33639","chr8",126.958
"m33640","chr8",127.1544
"m33641","chr8",127.2036
"m33642","chr8",127.6476
"m33643","chr8",127.9424
"m33644","chr8",128.0788
"m33645","chr8",128.158
"m33646","chr8",128.3248
"m33647","chr8",128.468
"m33648","chr8",128.5792
"m33649","chr8",128.5972
"m33650","chr8",128.6168
"m33651","chr8",128.6588
"m33652","chr8",128.7088
"m33653","chr8",128.7588
"m33654","chr8",128.7952
"m33655","chr8",129.1076
"m33656","chr8",129.1452
"m33657","chr8",129.1756
"m33658","chr8",129.1936
"m33659","chr8",129.25
"m33660","chr8",129.288
"m33661","chr8",129.4428
"m33662","chr8",129.556
"m33663","chr8",129.5732
"m33664","chr8",129.5924
"m33665","chr8",129.5972
"m33666","chr8",129.6068
"m33667","chr8",129.7248
"m33668","chr8",129.7748
"m33669","chr8",129.8384
"m33670","chr8",129.9044
"m33671","chr8",129.9412
"m33672","chr8",129.946
"m33673","chr8",130.0884
"m33674","chr8",130.1312
"m33675","chr8",130.16
"m33676","chr8",130.2968
"m33677","chr8",130.3164
"m33678","chr8",130.496
"m33679","chr8",130.6616
"m33680","chr8",130.6664
"m33681","chr8",130.7132
"m33682","chr8",130.73
"m33683","chr8",130.7668
"m33684","chr8",130.7988
"m33685","chr8",130.8136
"m33686","chr8",130.8368
"m33687","chr8",130.8872
"m33688","chr8",130.9012
"m33689","chr8",130.9756
"m33690","chr8",131.0532
"m33691","chr8",131.11
"m33692","chr8",131.594
"m33693","chr8",131.722
"m33694","chr8",131.7876
"m33695","chr8",132.3564
"m33696","chr8",132.7316
"m33697","chr8",132.7456
"m33698","chr8",132.7696
"m33699","chr8",133.15
"m33700","chr8",133.3012
"m33701","chr8",133.6388
"m33702","chr8",133.7052
"m33703","chr8",134.0216
"m33704","chr8",134.1496
"m33705","chr8",135.048
"m33706","chr8",135.4432
"m33707","chr8",136.2988
"m33708","chr8",136.5932
"m33709","chr8",136.6028
"m33710","chr8",136.6824
"m33711","chr8",136.7324
"m33712","chr8",136.7836
"m33713","chr8",137.162
"m33714","chr8",137.5656
"m33715","chr8",137.6572
"m33716","chr8",137.9096
"m33717","chr8",138.0016
"m33718","chr8",138.1472
"m33719","chr8",138.372
"m33720","chr8",138.7536
"m33721","chr8",139.2212
"m33722","chr8",139.4536
"m33723","chr8",139.6796
"m33724","chr8",139.704
"m33725","chr8",139.8868
"m33726","chr8",139.9764
"m33727","chr8",140.0952
"m33728","chr8",140.1856
"m33729","chr8",140.196
"m33730","chr8",140.21
"m33731","chr8",140.8824
"m33732","chr8",141.0288
"m33733","chr8",141.0856
"m33734","chr8",141.1448
"m33735","chr8",141.2724
"m33736","chr8",141.314
"m33737","chr8",141.3972
"m33738","chr8",142.2324
"m33739","chr8",142.276
"m33740","chr8",142.3308
"m33741","chr8",142.5492
"m33742","chr8",142.7944
"m33743","chr8",143.016
"m33744","chr8",143.1256
"m33745","chr8",143.23
"m33746","chr8",143.8088
"m33747","chr8",143.8764
"m33748","chr8",145.0116
"m33749","chr8",145.0428
"m33750","chr8",145.2864
"m33751","chr8",145.3176
"m33752","chr8",145.446
"m33753","chr8",145.6012
"m33754","chr8",145.6464
"m33755","chr8",145.8236
"m33756","chr8",145.9248
"m33757","chr8",146.1076
"m33758","chr8",146.2172
"m33759","chr8",146.2648
"m33760","chr8",146.358
"m33761","chr8",146.3608
"m33762","chr8",146.3832
"m33763","chr8",146.4372
"m33764","chr8",146.4416
"m33765","chr8",146.4532
"m33766","chr8",146.472
"m33767","chr8",146.6004
"m33768","chr8",146.6416
"m33769","chr8",146.6804
"m33770","chr8",146.6932
"m33771","chr8",146.706
"m33772","chr8",146.7716
"m33773","chr8",146.7816
"m33774","chr8",146.792
"m33775","chr8",146.8044
"m33776","chr8",146.8556
"m33777","chr8",146.8576
"m33778","chr8",146.9228
"m33779","chr8",147.0296
"m33780","chr8",147.0732
"m33781","chr8",147.0796
"m33782","chr8",147.086
"m33783","chr8",147.1216
"m33784","chr8",147.1388
"m33785","chr8",147.1644
"m33786","chr8",147.2224
"m33787","chr8",147.2484
"m33788","chr8",147.2768
"m33789","chr8",147.3592
"m33790","chr8",147.3696
"m33791","chr8",147.4236
"m33792","chr8",147.45
"m33793","chr8",147.4904
"m33794","chr8",147.5084
"m33795","chr8",147.5992
"m33796","chr8",148.35
"m33797","chr8",148.5124
"m33798","chr8",148.6948
"m33799","chr8",148.9308
"m33800","chr8",149.2164
"m33801","chr8",149.2308
"m33802","chr8",149.9056
"m33803","chr8",149.9476
"m33804","chr8",150.1516
"m33805","chr8",150.2116
"m33806","chr8",150.2756
"m33807","chr8",150.9828
"m33808","chr8",151.0404
"m33809","chr8",153.6388
"m33810","chr8",153.8664
"m33811","chr8",154.0684
"m33812","chr8",154.212
"m33813","chr8",154.3124
"m33814","chr8",154.5332
"m33815","chr8",154.9152
"m33816","chr8",154.9564
"m33817","chr8",155.3844
"m33818","chr8",155.396
"m33819","chr8",155.4308
"m33820","chr8",155.4576
"m33821","chr8",155.4944
"m33822","chr8",155.5236
"m33823","chr8",155.5628
"m33824","chr8",155.7252
"m33825","chr8",155.976
"m33826","chr8",156.0612
"m33827","chr8",156.1068
"m33828","chr8",156.2924
"m33829","chr8",157.3052
"m33830","chr8",157.4012
"m33831","chr8",157.5704
"m33832","chr8",157.5848
"m33833","chr8",157.592
"m33834","chr8",157.5944
"m33835","chr8",157.598
"m33836","chr8",157.6024
"m33837","chr8",157.6052
"m33838","chr8",157.61
"m33839","chr8",158.6864
"m33840","chr8",158.7732
"m33841","chr8",158.8532
"m33842","chr8",158.8612
"m33843","chr8",158.8664
"m33844","chr8",159.0188
"m33845","chr8",159.1148
"m33846","chr8",159.1272
"m33847","chr8",159.294
"m33848","chr8",159.318
"m33849","chr8",159.3364
"m33850","chr8",159.3768
"m33851","chr8",159.39
"m33852","chr8",159.4008
"m33853","chr8",159.4044
"m33854","chr8",159.4408
"m33855","chr8",159.4704
"m33856","chr8",159.5092
"m33857","chr8",159.5612
"m33858","chr8",159.5684
"m33859","chr8",159.6436
"m33860","chr8",159.712
"m33861","chr8",159.7436
"m33862","chr8",160.1124
"m33863","chr8",162.2544
"m33864","chr8",162.5104
"m33865","chr8",162.8056
"m33866","chr8",162.9224
"m33867","chr8",163.042
"m33868","chr8",163.1396
"m33869","chr8",163.1784
"m33870","chr8",163.1864
"m33871","chr8",163.2088
"m33872","chr8",163.3816
"m33873","chr8",163.4168
"m33874","chr8",163.6604
"m33875","chr8",163.7824
"m33876","chr8",164.1824
"m33877","chr8",164.2948
"m33878","chr8",164.3928
"m33879","chr8",164.5732
"m33880","chr8",165.5352
"m33881","chr8",165.634
"m33882","chr8",165.6464
"m33883","chr8",165.6508
"m33884","chr8",165.6636
"m33885","chr8",165.6656
"m33886","chr8",165.782
"m33887","chr8",165.9596
"m33888","chr8",166.556
"m33889","chr8",166.5584
"m33890","chr8",166.6604
"m33891","chr8",166.7172
"m33892","chr8",166.8352
"m33893","chr8",166.9928
"m33894","chr8",167.0468
"m33895","chr8",167.1872
"m33896","chr8",167.4144
"m33897","chr8",167.4824
"m33898","chr8",167.4876
"m33899","chr8",167.5388
"m33900","chr8",167.716
"m33901","chr8",167.75
"m33902","chr8",167.7716
"m33903","chr8",167.7968
"m33904","chr8",167.8772
"m33905","chr8",167.8824
"m33906","chr8",168.1104
"m33907","chr8",168.1876
"m33908","chr8",168.2268
"m33909","chr8",168.8668
"m33910","chr8",168.9244
"m33911","chr8",169.1528
"m33912","chr8",169.3064
"m33913","chr8",169.5264
"m33914","chr8",169.5348
"m33915","chr8",169.5372
"m33916","chr8",169.788
"m33917","chr8",169.83
"m33918","chr8",169.8388
"m33919","chr8",169.8624
"m33920","chr8",170.1108
"m33921","chr8",170.1636
"m33922","chr8",170.2252
"m33923","chr8",170.436
"m33924","chr8",170.5396
"m33925","chr8",171.3452
"m33926","chr8",171.7704
"m33927","chr8",172.0464
"m33928","chr8",172.4148
"m33929","chr8",172.4776
"m33930","chr8",173.1004
"m33931","chr8",173.466
"m33932","chr8",173.6852
"m33933","chr8",173.722
"m33934","chr8",173.75
"m33935","chr8",174.5732
"m33936","chr8",174.5756
"m33937","chr8",174.854
"m33938","chr8",175.0092
"m33939","chr8",175.1884
"m33940","chr8",175.2408
"m33941","chr8",175.2752
"m33942","chr8",175.3708
"m33943","chr8",175.4284
"m33944","chr8",175.596
"m33945","chr8",175.6096
"m33946","chr8",175.7868
"m33947","chr8",175.9544
"m33948","chr8",176.5724
"m33949","chr8",176.8688
"m33950","chr8",177.8496
"m33951","chr8",177.9188
"m33952","chr8",177.9212
"m33953","chr8",177.9676
"m33954","chr8",177.97
"m33955","chr8",177.982
"m33956","chr8",178.3364
"m33957","chr8",178.798
"m33958","chr8",178.8004
"m33959","chr8",178.9932
"m33960","chr8",179.1044
"m33961","chr8",179.2596
"m33962","chr8",179.4232
"m33963","chr8",179.506
"m33964","chr8",179.6468
"m33965","chr8",179.684
"m33966","chr8",179.7456
"m33967","chr8",179.8972
"m33968","chr8",180.5104
"m33969","chr8",180.526
"m33970","chr8",181.6388
"m33971","chr8",181.672
"m33972","chr8",181.7208
"m33973","chr8",182.1796
"m33974","chr8",182.3164
"m33975","chr8",182.4392
"m33976","chr8",182.4536
"m33977","chr8",182.4876
"m33978","chr8",182.506
"m33979","chr8",182.5684
"m33980","chr8",182.6236
"m33981","chr8",182.63
"m33982","chr8",182.6756
"m33983","chr8",182.6944
"m33984","chr8",182.7332
"m33985","chr8",182.7688
"m33986","chr8",182.8444
"m33987","chr8",183.1332
"m33988","chr8",183.2508
"m33989","chr8",183.6268
"m33990","chr8",183.656
"m33991","chr8",183.8416
"m33992","chr8",183.9568
"m33993","chr8",184.216
"m33994","chr8",184.3212
"m33995","chr8",185.1668
"m33996","chr8",185.598
"m33997","chr8",185.8472
"m33998","chr8",185.9268
"m33999","chr8",185.9932
"m34000","chr8",186.1024
"m34001","chr8",186.4428
"m34002","chr8",186.7308
"m34003","chr8",187.3412
"m34004","chr8",187.4408
"m34005","chr8",187.7744
"m34006","chr8",187.8116
"m34007","chr8",187.86
"m34008","chr8",187.9128
"m34009","chr8",187.942
"m34010","chr8",187.9864
"m34011","chr8",187.9888
"m34012","chr8",188.0676
"m34013","chr8",188.1676
"m34014","chr8",188.2436
"m34015","chr8",188.2548
"m34016","chr8",188.2584
"m34017","chr8",188.2896
"m34018","chr8",188.3072
"m34019","chr8",188.3472
"m34020","chr8",188.46
"m34021","chr8",188.7716
"m34022","chr8",189.0688
"m34023","chr8",189.1372
"m34024","chr8",189.1952
"m34025","chr8",189.278
"m34026","chr8",189.4248
"m34027","chr8",189.6052
"m34028","chr8",189.642
"m34029","chr8",189.8196
"m34030","chr8",190.212
"m34031","chr8",190.2328
"m34032","chr8",190.2964
"m34033","chr8",190.8976
"m34034","chr8",191.1932
"m34035","chr8",191.2556
"m34036","chr8",191.4416
"m34037","chr8",191.5612
"m34038","chr8",191.628
"m34039","chr8",191.824
"m34040","chr8",191.834
"m34041","chr8",192.4896
"m34042","chr8",193.0784
"m34043","chr8",193.2504
"m34044","chr8",193.2532
"m34045","chr8",193.3568
"m34046","chr8",193.42
"m34047","chr8",193.7644
"m34048","chr8",194.0172
"m34049","chr8",194.0328
"m34050","chr8",194.2452
"m34051","chr8",194.4308
"m34052","chr8",194.454
"m34053","chr8",194.506
"m34054","chr8",194.56
"m34055","chr8",194.5808
"m34056","chr8",194.6884
"m34057","chr8",194.8844
"m34058","chr8",194.9344
"m34059","chr8",195.3248
"m34060","chr8",195.3432
"m34061","chr8",195.3476
"m34062","chr8",195.5276
"m34063","chr8",195.738
"m34064","chr8",196.5928
"m34065","chr8",196.5952
"m34066","chr8",196.7176
"m34067","chr8",196.8092
"m34068","chr8",196.8968
"m34069","chr8",197.2816
"m34070","chr8",197.4328
"m34071","chr8",197.696
"m34072","chr8",198.0244
"m34073","chr8",198.0296
"m34074","chr8",198.3344
"m34075","chr8",198.4108
"m34076","chr8",198.5092
"m34077","chr8",198.5224
"m34078","chr8",198.53
"m34079","chr8",198.5384
"m34080","chr8",198.6168
"m34081","chr8",198.7948
"m34082","chr8",199.0716
"m34083","chr8",199.1916
"m34084","chr8",199.45
"m34085","chr8",199.8788
"m34086","chr8",201.478
"m34087","chr8",202.6628
"m34088","chr8",202.9448
"m34089","chr8",203.2532
"m34090","chr8",203.324
"m34091","chr8",203.664
"m34092","chr8",203.7396
"m34093","chr8",203.9472
"m34094","chr8",203.9572
"m34095","chr8",203.9776
"m34096","chr8",203.9796
"m34097","chr8",203.9916
"m34098","chr8",204.0264
"m34099","chr8",204.1084
"m34100","chr8",204.1316
"m34101","chr8",204.1728
"m34102","chr8",204.2368
"m34103","chr8",204.3268
"m34104","chr8",204.3968
"m34105","chr8",204.4136
"m34106","chr8",204.4148
"m34107","chr8",204.4296
"m34108","chr8",204.4656
"m34109","chr8",204.508
"m34110","chr8",204.5432
"m34111","chr8",204.634
"m34112","chr8",204.6376
"m34113","chr8",204.662
"m34114","chr8",204.712
"m34115","chr8",204.7356
"m34116","chr8",204.7556
"m34117","chr8",204.7672
"m34118","chr8",204.9548
"m34119","chr8",204.9812
"m34120","chr8",205.0852
"m34121","chr8",205.1112
"m34122","chr8",205.1664
"m34123","chr8",205.1684
"m34124","chr8",205.1724
"m34125","chr8",205.454
"m34126","chr8",205.5228
"m34127","chr8",205.8272
"m34128","chr8",205.9636
"m34129","chr8",206.458
"m34130","chr8",206.6644
"m34131","chr8",207.2604
"m34132","chr8",207.362
"m34133","chr8",207.5508
"m34134","chr8",207.8992
"m34135","chr8",209.9232
"m34136","chr8",209.994
"m34137","chr8",210.0944
"m34138","chr8",210.2828
"m34139","chr8",210.318
"m34140","chr8",210.3404
"m34141","chr8",210.3668
"m34142","chr8",210.5076
"m34143","chr8",210.512
"m34144","chr8",210.5572
"m34145","chr8",210.56
"m34146","chr8",210.618
"m34147","chr8",210.6324
"m34148","chr8",210.644
"m34149","chr8",210.686
"m34150","chr8",210.7164
"m34151","chr8",210.7324
"m34152","chr8",210.7596
"m34153","chr8",210.958
"m34154","chr8",210.9724
"m34155","chr8",211.056
"m34156","chr8",211.0844
"m34157","chr8",211.0944
"m34158","chr8",211.4684
"m34159","chr8",211.8828
"m34160","chr8",212.5008
"m34161","chr8",212.588
"m34162","chr8",212.6532
"m34163","chr8",212.6912
"m34164","chr8",212.7052
"m34165","chr8",212.7412
"m34166","chr8",212.778
"m34167","chr8",212.8932
"m34168","chr8",212.8944
"m34169","chr8",212.9668
"m34170","chr8",212.9864
"m34171","chr8",213.04
"m34172","chr8",213.0556
"m34173","chr8",213.0668
"m34174","chr8",213.1976
"m34175","chr8",213.4012
"m34176","chr8",213.44
"m34177","chr8",213.6328
"m34178","chr8",213.7464
"m34179","chr8",213.8676
"m34180","chr8",213.8824
"m34181","chr8",214.1196
"m34182","chr8",214.466
"m34183","chr8",214.584
"m34184","chr8",214.8448
"m34185","chr8",215.0312
"m34186","chr8",215.5212
"m34187","chr8",215.5456
"m34188","chr8",215.928
"m34189","chr8",216.5964
"m34190","chr8",216.6044
"m34191","chr8",216.6088
"m34192","chr8",216.9396
"m34193","chr8",216.9632
"m34194","chr8",216.9736
"m34195","chr8",217.152
"m34196","chr8",217.3724
"m34197","chr8",217.4856
"m34198","chr8",217.7296
"m34199","chr8",217.8208
"m34200","chr8",217.8304
"m34201","chr8",218.7284
"m34202","chr8",218.7536
"m34203","chr8",218.788
"m34204","chr8",219.3436
"m34205","chr8",219.358
"m34206","chr8",219.4248
"m34207","chr8",219.498
"m34208","chr8",219.5872
"m34209","chr8",219.6544
"m34210","chr8",219.6712
"m34211","chr8",219.6884
"m34212","chr8",220.0748
"m34213","chr8",220.168
"m34214","chr8",220.17
"m34215","chr8",220.824
"m34216","chr8",220.986
"m34217","chr8",221.16
"m34218","chr8",221.2504
"m34219","chr8",221.3
"m34220","chr8",221.5368
"m34221","chr8",221.58
"m34222","chr8",221.6548
"m34223","chr8",221.6616
"m34224","chr8",222.148
"m34225","chr8",222.2612
"m34226","chr8",222.2984
"m34227","chr8",222.6728
"m34228","chr8",222.7152
"m34229","chr8",222.7236
"m34230","chr8",222.8436
"m34231","chr8",222.8464
"m34232","chr8",222.8964
"m34233","chr8",222.9748
"m34234","chr8",223.0224
"m34235","chr8",223.1648
"m34236","chr8",223.2364
"m34237","chr8",223.7116
"m34238","chr8",223.7296
"m34239","chr8",223.7848
"m34240","chr8",223.7976
"m34241","chr8",223.9956
"m34242","chr8",224.0772
