"marker","chr","pos"
"m34982","chr6","81366"
"m34983","chr6","81408"
"m34984","chr6","81499"
"m34985","chr6","81524"
"m34986","chr6","81614"
"m34987","chr6","81633"
"m34988","chr6","81654"
"m34989","chr6","81713"
"m34990","chr6","81773"
"m34991","chr6","81871"
"m34992","chr6","81951"
"m34993","chr6","82101"
"m34994","chr6","82125"
"m34995","chr6","82135"
"m34996","chr6","82342"
"m34997","chr6","82362"
"m34998","chr6","82429"
"m34999","chr6","82518"
"m35000","chr6","82547"
"m35001","chr6","82638"
"m35002","chr6","82645"
"m35003","chr6","82701"
"m35004","chr6","83261"
"m35005","chr6","83301"
"m35006","chr6","83387"
"m35007","chr6","83576"
"m35008","chr6","83736"
"m35009","chr6","83841"
"m35010","chr6","84121"
"m35011","chr6","84308"
"m35012","chr6","84375"
"m35013","chr6","84414"
"m35014","chr6","84495"
"m35015","chr6","84525"
"m35016","chr6","84565"
"m35017","chr6","84628"
"m35018","chr6","84862"
"m35019","chr6","84897"
"m35020","chr6","84941"
"m35021","chr6","85068"
"m35022","chr6","85224"
"m35023","chr6","85270"
"m35024","chr6","85380"
"m35025","chr6","85430"
"m35026","chr6","85464"
"m35027","chr6","85514"
"m35028","chr6","85544"
"m35029","chr6","86237"
"m35030","chr6","86307"
"m35031","chr6","86489"
"m35032","chr6","86891"
"m35033","chr6","87158"
"m35034","chr6","87173"
"m35035","chr6","87293"
"m35036","chr6","87454"
"m35037","chr6","87500"
"m35038","chr6","87785"
"m35039","chr6","88181"
"m35040","chr6","88487"
"m35041","chr6","88554"
"m35042","chr6","88563"
"m35043","chr6","88815"
"m35044","chr6","88936"
"m35045","chr6","89064"
"m35046","chr6","89248"
"m35047","chr6","89386"
"m35048","chr6","89525"
"m35049","chr6","89667"
"m35050","chr6","89744"
"m35051","chr6","90034"
"m35052","chr6","90824"
"m35053","chr6","90924"
"m35054","chr6","90956"
"m35055","chr6","91047"
"m35056","chr6","91067"
"m35057","chr6","91092"
"m35058","chr6","91286"
"m35059","chr6","91351"
"m35060","chr6","91379"
"m35061","chr6","91449"
"m35062","chr6","91561"
"m35063","chr6","91622"
"m35064","chr6","91653"
"m35065","chr6","91696"
"m35066","chr6","91767"
"m35067","chr6","91886"
"m35068","chr6","91955"
"m35069","chr6","91970"
"m35070","chr6","92032"
"m35071","chr6","92092"
"m35072","chr6","92113"
"m35073","chr6","92188"
"m35074","chr6","92206"
"m35075","chr6","92283"
"m35076","chr6","92307"
"m35077","chr6","92529"
"m35078","chr6","92771"
"m35079","chr6","92867"
"m35080","chr6","92944"
"m35081","chr6","93313"
"m35082","chr6","93464"
"m35083","chr6","93831"
"m35084","chr6","93966"
"m35085","chr6","94453"
"m35086","chr6","94670"
"m35087","chr6","94785"
"m35088","chr6","94799"
"m35089","chr6","94971"
"m35090","chr6","95051"
"m35091","chr6","95117"
"m35092","chr6","95169"
"m35093","chr6","95231"
"m35094","chr6","95296"
"m35095","chr6","95320"
"m35096","chr6","95538"
"m35097","chr6","95603"
"m35098","chr6","95958"
"m35099","chr6","96122"
"m35100","chr6","96218"
"m35101","chr6","96305"
"m35102","chr6","96434"
"m35103","chr6","96471"
"m35104","chr6","96504"
"m35105","chr6","96641"
"m35106","chr6","96661"
"m35107","chr6","96765"
"m35108","chr6","96799"
"m35109","chr6","96847"
"m35110","chr6","97674"
"m35111","chr6","97840"
"m35112","chr6","98239"
"m35113","chr6","98314"
"m35114","chr6","98329"
"m35115","chr6","98523"
"m35116","chr6","98875"
"m35117","chr6","98968"
"m35118","chr6","99018"
"m35119","chr6","99084"
"m35120","chr6","99243"
"m35121","chr6","99388"
"m35122","chr6","99449"
"m35123","chr6","99482"
"m35124","chr6","99506"
"m35125","chr6","99574"
"m35126","chr6","99673"
"m35127","chr6","99779"
"m35128","chr6","99984"
"m35129","chr6","99993"
"m35130","chr6","100031"
"m35131","chr6","100102"
"m35132","chr6","100163"
"m35133","chr6","100385"
"m35134","chr6","100393"
"m35135","chr6","100448"
"m35136","chr6","100703"
"m35137","chr6","101094"
"m35138","chr6","101178"
"m35139","chr6","101197"
"m35140","chr6","101233"
"m35141","chr6","101572"
"m35142","chr6","101625"
"m35143","chr6","101675"
"m35144","chr6","101826"
"m35145","chr6","102202"
"m35146","chr6","102210"
"m35147","chr6","102283"
"m35148","chr6","102316"
"m35149","chr6","102629"
"m35150","chr6","102664"
"m35151","chr6","102819"
"m35152","chr6","102845"
"m35153","chr6","102959"
"m35154","chr6","103182"
"m35155","chr6","103213"
"m35156","chr6","103220"
"m35157","chr6","103475"
"m35158","chr6","103627"
"m35159","chr6","103660"
"m35160","chr6","103897"
"m35161","chr6","104084"
"m35162","chr6","104129"
"m35163","chr6","104255"
"m35164","chr6","104307"
"m35165","chr6","104403"
"m35166","chr6","104716"
"m35167","chr6","104724"
"m35168","chr6","105359"
"m35169","chr6","105578"
"m35170","chr6","105937"
"m35171","chr6","106352"
"m35172","chr6","106447"
"m35173","chr6","106527"
"m35174","chr6","106580"
"m35175","chr6","106713"
"m35176","chr6","106956"
"m35177","chr6","107038"
"m35178","chr6","107244"
"m35179","chr6","107376"
"m35180","chr6","107447"
"m35181","chr6","107575"
"m35182","chr6","107581"
"m35183","chr6","107623"
"m35184","chr6","107896"
"m35185","chr6","107959"
"m35186","chr6","108032"
"m35187","chr6","108309"
"m35188","chr6","108386"
"m35189","chr6","108507"
"m35190","chr6","108595"
"m35191","chr6","108628"
"m35192","chr6","108701"
"m35193","chr6","108773"
"m35194","chr6","108914"
"m35195","chr6","109170"
"m35196","chr6","109248"
"m35197","chr6","109263"
"m35198","chr6","109393"
"m35199","chr6","109511"
"m35200","chr6","109783"
"m35201","chr6","110264"
"m35202","chr6","110275"
"m35203","chr6","110317"
"m35204","chr6","110743"
"m35205","chr6","110920"
"m35206","chr6","110942"
"m35207","chr6","111289"
"m35208","chr6","111329"
"m35209","chr6","111518"
"m35210","chr6","111539"
"m35211","chr6","111667"
"m35212","chr6","111720"
"m35213","chr6","111889"
"m35214","chr6","111949"
"m35215","chr6","111967"
"m35216","chr6","112212"
"m35217","chr6","112245"
"m35218","chr6","112258"
"m35219","chr6","112666"
"m35220","chr6","112837"
"m35221","chr6","112862"
"m35222","chr6","112968"
"m35223","chr6","113079"
"m35224","chr6","113292"
"m35225","chr6","113300"
"m35226","chr6","113319"
"m35227","chr6","113401"
"m35228","chr6","113580"
"m35229","chr6","113624"
"m35230","chr6","113638"
"m35231","chr6","113673"
"m35232","chr6","113693"
"m35233","chr6","113757"
"m35234","chr6","114002"
"m35235","chr6","114037"
"m35236","chr6","114067"
"m35237","chr6","114166"
"m35238","chr6","114255"
"m35239","chr6","114736"
"m35240","chr6","114913"
"m35241","chr6","115004"
"m35242","chr6","115049"
"m35243","chr6","115100"
"m35244","chr6","115148"
"m35245","chr6","115514"
"m35246","chr6","115620"
"m35247","chr6","115634"
"m35248","chr6","115652"
"m35249","chr6","115679"
"m35250","chr6","115943"
"m35251","chr6","116066"
"m35252","chr6","116420"
"m35253","chr6","116516"
"m35254","chr6","116530"
"m35255","chr6","116579"
"m35256","chr6","116623"
"m35257","chr6","116703"
"m35258","chr6","116817"
"m35259","chr6","116846"
"m35260","chr6","117017"
"m35261","chr6","117087"
"m35262","chr6","117162"
"m35263","chr6","117330"
"m35264","chr6","117391"
"m35265","chr6","117498"
"m35266","chr6","117529"
"m35267","chr6","117539"
"m35268","chr6","117661"
"m35269","chr6","117702"
"m35270","chr6","117714"
"m35271","chr6","117719"
"m35272","chr6","117762"
"m35273","chr6","117771"
"m35274","chr6","117777"
"m35275","chr6","117901"
"m35276","chr6","117974"
"m35277","chr6","117992"
"m35278","chr6","117997"
"m35279","chr6","118078"
"m35280","chr6","118200"
"m35281","chr6","118220"
"m35282","chr6","118446"
"m35283","chr6","118472"
"m35284","chr6","118530"
"m35285","chr6","118587"
"m35286","chr6","118786"
"m35287","chr6","118813"
"m35288","chr6","119256"
"m35289","chr6","119357"
"m35290","chr6","119425"
"m35291","chr6","119555"
"m35292","chr6","119596"
"m35293","chr6","119982"
"m35294","chr6","120008"
"m35295","chr6","120117"
"m35296","chr6","120143"
"m35297","chr6","120181"
"m35298","chr6","120190"
"m35299","chr6","120360"
"m35300","chr6","120391"
"m35301","chr6","120401"
"m35302","chr6","120500"
"m35303","chr6","120900"
"m35304","chr6","121126"
"m35305","chr6","121485"
"m35306","chr6","121494"
"m35307","chr6","121560"
"m35308","chr6","121704"
"m35309","chr6","122514"
"m35310","chr6","122561"
"m35311","chr6","122606"
"m35312","chr6","122741"
"m35313","chr6","122768"
"m35314","chr6","123881"
"m35315","chr6","124041"
"m35316","chr6","124294"
"m35317","chr6","124625"
"m35318","chr6","125012"
"m35319","chr6","125166"
"m35320","chr6","125264"
"m35321","chr6","125465"
"m35322","chr6","125541"
"m35323","chr6","125679"
"m35324","chr6","125751"
"m35325","chr6","125821"
"m35326","chr6","125906"
"m35327","chr6","126048"
"m35328","chr6","126060"
"m35329","chr6","126108"
"m35330","chr6","126172"
"m35331","chr6","126236"
"m35332","chr6","126280"
"m35333","chr6","126314"
"m35334","chr6","126357"
"m35335","chr6","126435"
"m35336","chr6","126510"
"m35337","chr6","126537"
"m35338","chr6","127037"
"m35339","chr6","127122"
"m35340","chr6","127708"
"m35341","chr6","128027"
"m35342","chr6","128044"
"m35343","chr6","128092"
"m35344","chr6","128144"
"m35345","chr6","128167"
"m35346","chr6","128247"
"m35347","chr6","128265"
"m35348","chr6","128592"
"m35349","chr6","128662"
"m35350","chr6","128799"
"m35351","chr6","128840"
"m35352","chr6","128893"
"m35353","chr6","129150"
"m35354","chr6","129357"
"m35355","chr6","129640"
"m35356","chr6","129697"
"m35357","chr6","129723"
"m35358","chr6","129767"
"m35359","chr6","129913"
"m35360","chr6","130096"
"m35361","chr6","130107"
"m35362","chr6","130213"
"m35363","chr6","130489"
"m35364","chr6","130622"
"m35365","chr6","130819"
"m35366","chr6","130870"
"m35367","chr6","131075"
"m35368","chr6","131104"
"m35369","chr6","131112"
"m35370","chr6","131131"
"m35371","chr6","131148"
"m35372","chr6","131639"
"m35373","chr6","131694"
"m35374","chr6","131727"
"m35375","chr6","131740"
"m35376","chr6","131745"
"m35377","chr6","131882"
"m35378","chr6","131920"
"m35379","chr6","132038"
"m35380","chr6","132076"
"m35381","chr6","132135"
"m35382","chr6","132230"
"m35383","chr6","132362"
"m35384","chr6","132380"
"m35385","chr6","132593"
"m35386","chr6","132797"
"m35387","chr6","132836"
"m35388","chr6","132974"
"m35389","chr6","133051"
"m35390","chr6","133094"
"m35391","chr6","133390"
"m35392","chr6","133603"
"m35393","chr6","133668"
"m35394","chr6","133740"
"m35395","chr6","133875"
"m35396","chr6","133913"
"m35397","chr6","133934"
"m35398","chr6","133955"
"m35399","chr6","134159"
"m35400","chr6","135034"
"m35401","chr6","135060"
"m35402","chr6","135069"
"m35403","chr6","135181"
"m35404","chr6","135192"
"m35405","chr6","135238"
"m35406","chr6","135400"
"m35407","chr6","135495"
"m35408","chr6","135902"
"m35409","chr6","135931"
"m35410","chr6","135979"
"m35411","chr6","135987"
"m35412","chr6","136001"
"m35413","chr6","136198"
"m35414","chr6","136306"
"m35415","chr6","136728"
"m35416","chr6","136784"
"m35417","chr6","137381"
"m35418","chr6","137546"
"m35419","chr6","137808"
"m35420","chr6","137902"
"m35421","chr6","138852"
"m35422","chr6","138895"
"m35423","chr6","138960"
"m35424","chr6","139186"
"m35425","chr6","139313"
"m35426","chr6","139494"
"m35427","chr6","140102"
"m35428","chr6","140269"
"m35429","chr6","140294"
"m35430","chr6","140312"
"m35431","chr6","140489"
"m35432","chr6","140694"
"m35433","chr6","140828"
"m35434","chr6","140852"
"m35435","chr6","140952"
"m35436","chr6","140958"
"m35437","chr6","140983"
"m35438","chr6","140989"
"m35439","chr6","141005"
"m35440","chr6","141015"
"m35441","chr6","141023"
"m35442","chr6","141032"
"m35443","chr6","141040"
"m35444","chr6","141064"
"m35445","chr6","141085"
"m35446","chr6","141102"
"m35447","chr6","141149"
"m35448","chr6","141309"
"m35449","chr6","141323"
"m35450","chr6","141336"
"m35451","chr6","141403"
"m35452","chr6","141437"
"m35453","chr6","141501"
"m35454","chr6","141545"
"m35455","chr6","141651"
"m35456","chr6","141676"
"m35457","chr6","141699"
"m35458","chr6","141795"
"m35459","chr6","142232"
"m35460","chr6","142273"
"m35461","chr6","142341"
"m35462","chr6","142521"
"m35463","chr6","142601"
"m35464","chr6","142699"
"m35465","chr6","142722"
"m35466","chr6","142799"
"m35467","chr6","142811"
"m35468","chr6","142849"
"m35469","chr6","142963"
"m35470","chr6","143130"
"m35471","chr6","143148"
"m35472","chr6","143275"
"m35473","chr6","145005"
"m35474","chr6","145016"
"m35475","chr6","145169"
"m35476","chr6","145229"
"m35477","chr6","145893"
"m35478","chr6","146092"
"m35479","chr6","146147"
"m35480","chr6","146385"
"m35481","chr6","146484"
"m35482","chr6","146796"
"m35483","chr6","146913"
"m35484","chr6","146983"
"m35485","chr6","147007"
"m35486","chr6","147063"
"m35487","chr6","147072"
"m35488","chr6","147097"
"m35489","chr6","147134"
"m35490","chr6","147158"
"m35491","chr6","147333"
"m35492","chr6","147416"
"m35493","chr6","147534"
"m35494","chr6","147608"
"m35495","chr6","147949"
"m35496","chr6","148124"
"m35497","chr6","148129"
"m35498","chr6","148171"
"m35499","chr6","148325"
"m35500","chr6","148384"
"m35501","chr6","148391"
"m35502","chr6","148451"
"m35503","chr6","148602"
"m35504","chr6","148678"
"m35505","chr6","148779"
"m35506","chr6","148872"
"m35507","chr6","149070"
"m35508","chr6","149498"
"m35509","chr6","149675"
"m35510","chr6","153446"
"m35511","chr6","155517"
"m35512","chr6","156443"
"m35513","chr6","158324"
"m35514","chr6","160024"
"m35515","chr6","160187"
"m35516","chr6","160994"
"m35517","chr6","161693"
"m35518","chr6","161801"
"m35519","chr6","163170"
"m35520","chr6","163258"
"m35521","chr6","163453"
"m35522","chr6","163490"
"m35523","chr6","163569"
"m35524","chr6","163615"
"m35525","chr6","163633"
"m35526","chr6","163644"
"m35527","chr6","163719"
"m35528","chr6","163772"
"m35529","chr6","163911"
"m35530","chr6","164393"
"m35531","chr6","164529"
"m35532","chr6","164781"
"m35533","chr6","164788"
"m35534","chr6","164855"
"m35535","chr6","165010"
"m35536","chr6","165016"
"m35537","chr6","165021"
"m35538","chr6","165062"
"m35539","chr6","165114"
"m35540","chr6","165170"
"m35541","chr6","165261"
"m35542","chr6","165350"
"m35543","chr6","165432"
"m35544","chr6","165449"
"m35545","chr6","165560"
"m35546","chr6","165580"
"m35547","chr6","165772"
"m35548","chr6","165853"
"m35549","chr6","165913"
"m35550","chr6","166012"
"m35551","chr6","166143"
"m35552","chr6","166239"
"m35553","chr6","166322"
"m35554","chr6","166445"
"m35555","chr6","166569"
"m35556","chr6","166895"
"m35557","chr6","167299"
"m35558","chr6","167310"
"m35559","chr6","167737"
"m35560","chr6","167766"
"m35561","chr6","167782"
"m35562","chr6","167825"
"m35563","chr6","168036"
"m35564","chr6","168064"
"m35565","chr6","168126"
"m35566","chr6","168182"
"m35567","chr6","168220"
"m35568","chr6","168235"
"m35569","chr6","168517"
"m35570","chr6","168961"
"m35571","chr6","169166"
"m35572","chr6","169472"
"m35573","chr6","169604"
"m35574","chr6","169628"
"m35575","chr6","169832"
"m35576","chr6","170034"
"m35577","chr6","170046"
"m35578","chr6","170149"
"m35579","chr6","170172"
"m35580","chr6","170207"
"m35581","chr6","170299"
"m35582","chr6","170556"
"m35583","chr6","171026"
"m35584","chr6","171344"
"m35585","chr6","171471"
"m35586","chr6","171969"
"m35587","chr6","172723"
"m35588","chr6","172744"
"m35589","chr6","173063"
"m35590","chr6","173355"
"m35591","chr6","173665"
"m35592","chr6","173704"
"m35593","chr6","174155"
"m35594","chr6","174175"
"m35595","chr6","174180"
"m35596","chr6","175049"
"m35597","chr6","175113"
"m35598","chr6","175297"
"m35599","chr6","175597"
"m35600","chr6","176212"
"m35601","chr6","176334"
"m35602","chr6","176583"
"m35603","chr6","176634"
"m35604","chr6","177146"
"m35605","chr6","177283"
"m35606","chr6","177298"
"m35607","chr6","177480"
"m35608","chr6","177494"
"m35609","chr6","177503"
"m35610","chr6","177568"
"m35611","chr6","177588"
"m35612","chr6","177605"
"m35613","chr6","177640"
"m35614","chr6","177900"
"m35615","chr6","178041"
"m35616","chr6","178076"
"m35617","chr6","178220"
"m35618","chr6","178250"
"m35619","chr6","178457"
"m35620","chr6","178619"
"m35621","chr6","178671"
"m35622","chr6","178738"
"m35623","chr6","178919"
"m35624","chr6","179043"
"m35625","chr6","179277"
"m35626","chr6","179460"
"m35627","chr6","179472"
"m35628","chr6","179596"
"m35629","chr6","180699"
"m35630","chr6","180888"
"m35631","chr6","181394"
"m35632","chr6","182470"
"m35633","chr6","182553"
"m35634","chr6","182579"
"m35635","chr6","183487"
"m35636","chr6","184774"
"m35637","chr6","184948"
"m35638","chr6","186411"
"m35639","chr6","186535"
"m35640","chr6","187249"
"m35641","chr6","187624"
"m35642","chr6","187911"
"m35643","chr6","188303"
"m35644","chr6","188416"
"m35645","chr6","188544"
"m35646","chr6","189981"
"m35647","chr6","190587"
"m35648","chr6","190638"
"m35649","chr6","190656"
"m35650","chr6","190686"
"m35651","chr6","191046"
"m35652","chr6","191088"
"m35653","chr6","191096"
"m35654","chr6","191267"
"m35655","chr6","191312"
"m35656","chr6","191331"
"m35657","chr6","191529"
"m35658","chr6","191619"
"m35659","chr6","192220"
"m35660","chr6","192641"
"m35661","chr6","192859"
"m35662","chr6","193561"
"m35663","chr6","193754"
"m35664","chr6","193770"
"m35665","chr6","193809"
"m35666","chr6","193815"
"m35667","chr6","193933"
"m35668","chr6","194070"
"m35669","chr6","194179"
"m35670","chr6","194493"
"m35671","chr6","194561"
"m35672","chr6","194659"
"m35673","chr6","194737"
"m35674","chr6","194797"
"m35675","chr6","194944"
"m35676","chr6","195470"
"m35677","chr6","196049"
"m35678","chr6","197322"
"m35679","chr6","198068"
"m35680","chr6","198348"
"m35681","chr6","198377"
"m35682","chr6","198458"
"m35683","chr6","198711"
"m35684","chr6","198881"
"m35685","chr6","198937"
"m35686","chr6","198960"
"m35687","chr6","198999"
"m35688","chr6","199110"
"m35689","chr6","199246"
"m35690","chr6","199305"
"m35691","chr6","199314"
"m35692","chr6","199575"
"m35693","chr6","200249"
"m35694","chr6","200335"
"m35695","chr6","200520"
"m35696","chr6","201163"
"m35697","chr6","204295"
"m35698","chr6","204413"
"m35699","chr6","204660"
"m35700","chr6","204941"
"m35701","chr6","205113"
"m35702","chr6","205672"
"m35703","chr6","206351"
"m35704","chr6","206542"
"m35705","chr6","207121"
"m35706","chr6","208113"
"m35707","chr6","208538"
"m35708","chr6","208769"
"m35709","chr6","209367"
"m35710","chr6","209857"
"m35711","chr6","210004"
"m35712","chr6","210038"
"m35713","chr6","210097"
"m35714","chr6","210146"
"m35715","chr6","210350"
"m35716","chr6","210358"
"m35717","chr6","210405"
"m35718","chr6","210673"
"m35719","chr6","210887"
"m35720","chr6","210928"
"m35721","chr6","211245"
"m35722","chr6","213059"
"m35723","chr6","213594"
"m35724","chr6","213974"
"m35725","chr6","214344"
"m35726","chr6","214512"
"m35727","chr6","214799"
"m35728","chr6","214863"
"m35729","chr6","215016"
"m35730","chr6","215071"
"m35731","chr6","215271"
"m35732","chr6","215458"
"m35733","chr6","215631"
"m35734","chr6","215651"
"m35735","chr6","215728"
"m35736","chr6","215761"
"m35737","chr6","215769"
"m35738","chr6","215996"
"m35739","chr6","216085"
"m35740","chr6","216123"
"m35741","chr6","216199"
"m35742","chr6","216676"
"m35743","chr6","216860"
"m35744","chr6","216872"
"m35745","chr6","216921"
"m35746","chr6","216928"
"m35747","chr6","216945"
"m35748","chr6","216965"
"m35749","chr6","217058"
"m35750","chr6","217086"
"m35751","chr6","217141"
"m35752","chr6","217192"
"m35753","chr6","217243"
"m35754","chr6","217557"
"m35755","chr6","217578"
"m35756","chr6","217682"
"m35757","chr6","217726"
"m35758","chr6","217752"
"m35759","chr6","217811"
"m35760","chr6","217874"
"m35761","chr6","218029"
"m35762","chr6","218066"
"m35763","chr6","218097"
"m35764","chr6","218545"
"m35765","chr6","220167"
"m35766","chr6","221389"
"m35767","chr6","221830"
"m35768","chr6","221932"
"m35769","chr6","221944"
"m35770","chr6","222000"
"m35771","chr6","222594"
"m35772","chr6","222941"
"m35773","chr6","223377"
"m35774","chr6","223414"
"m35775","chr6","223631"
"m35776","chr6","223977"
"m35777","chr6","224672"
"m35778","chr6","229386"
"m35779","chr6","231442"
"m35780","chr6","231519"
"m35781","chr6","232016"
"m35782","chr6","233254"
"m35783","chr6","233263"
"m35784","chr6","233552"
"m35785","chr6","233966"
"m35786","chr6","234029"
"m35787","chr6","234593"
"m35788","chr6","234615"
"m35789","chr6","234670"
"m35790","chr6","234678"
"m35791","chr6","234781"
"m35792","chr6","234794"
"m35793","chr6","234801"
"m35794","chr6","234806"
"m35795","chr6","234814"
"m35796","chr6","234820"
"m35797","chr6","234839"
"m35798","chr6","234850"
"m35799","chr6","234867"
"m35800","chr6","234876"
"m35801","chr6","234901"
"m35802","chr6","234944"
"m35803","chr6","234960"
"m35804","chr6","235013"
"m35805","chr6","235215"
"m35806","chr6","235344"
"m35807","chr6","235725"
"m35808","chr6","235841"
"m35809","chr6","235864"
"m35810","chr6","235976"
"m35811","chr6","235990"
"m35812","chr6","236057"
"m35813","chr6","236858"
"m35814","chr6","236866"
"m35815","chr6","236875"
"m35816","chr6","236880"
"m35817","chr6","237050"
"m35818","chr6","237145"
"m35819","chr6","237214"
"m35820","chr6","237292"
"m35821","chr6","237312"
"m35822","chr6","237421"
"m35823","chr6","237429"
"m35824","chr6","238786"
"m35825","chr6","238871"
"m35826","chr6","239034"
"m35827","chr6","240074"
"m35828","chr6","240468"
"m35829","chr6","240646"
"m35830","chr6","240659"
"m35831","chr6","240724"
"m35832","chr6","240740"
"m35833","chr6","240754"
"m35834","chr6","240767"
"m35835","chr6","240858"
"m35836","chr6","240906"
"m35837","chr6","240929"
"m35838","chr6","241005"
"m35839","chr6","241020"
"m35840","chr6","241279"
"m35841","chr6","241343"
"m35842","chr6","241429"
"m35843","chr6","241511"
"m35844","chr6","241709"
"m35845","chr6","241756"
"m35846","chr6","241932"
"m35847","chr6","241993"
"m35848","chr6","242603"
"m35849","chr6","242824"
"m35850","chr6","242886"
"m35851","chr6","242994"
"m35852","chr6","243027"
"m35853","chr6","243074"
"m35854","chr6","243359"
"m35855","chr6","243457"
"m35856","chr6","245122"
"m35857","chr6","246100"
"m35858","chr6","247248"
"m35859","chr6","247270"
"m35860","chr6","247292"
"m35861","chr6","247330"
"m35862","chr6","247357"
"m35863","chr6","247592"
"m35864","chr6","247649"
"m35865","chr6","247711"
"m35866","chr6","247733"
"m35867","chr6","247769"
"m35868","chr6","247777"
"m35869","chr6","247782"
"m35870","chr6","247830"
"m35871","chr6","247872"
"m35872","chr6","247878"
"m35873","chr6","247938"
"m35874","chr6","247949"
"m35875","chr6","247995"
"m35876","chr6","248077"
"m35877","chr6","248114"
"m35878","chr6","248128"
"m35879","chr6","248305"
"m35880","chr6","248320"
"m35881","chr6","248964"
"m35882","chr6","249010"
"m35883","chr6","249200"
"m35884","chr6","249209"
"m35885","chr6","251597"
"m35886","chr6","251635"
"m35887","chr6","251664"
"m35888","chr6","252063"
"m35889","chr6","252147"
"m35890","chr6","252823"
"m35891","chr6","253255"
"m35892","chr6","253287"
"m35893","chr6","253321"
"m35894","chr6","253332"
"m35895","chr6","253369"
"m35896","chr6","253375"
"m35897","chr6","253403"
"m35898","chr6","253441"
"m35899","chr6","253626"
"m35900","chr6","253646"
"m35901","chr6","253651"
"m35902","chr6","253662"
"m35903","chr6","253845"
"m35904","chr6","253885"
"m35905","chr6","253893"
"m35906","chr6","253928"
"m35907","chr6","253969"
"m35908","chr6","253984"
"m35909","chr6","254004"
"m35910","chr6","254028"
"m35911","chr6","254080"
"m35912","chr6","254096"
"m35913","chr6","254192"
"m35914","chr6","254239"
"m35915","chr6","255618"
"m35916","chr6","255712"
"m35917","chr6","257392"
"m35918","chr6","260067"
"m35919","chr6","260341"
"m35920","chr6","260743"
"m35921","chr6","260787"
"m35922","chr6","261098"
"m35923","chr6","261460"
"m35924","chr6","261940"
"m35925","chr6","263345"
"m35926","chr6","263434"
"m35927","chr6","263501"
"m35928","chr6","263517"
"m35929","chr6","264197"
"m35930","chr6","264508"
"m35931","chr6","264513"
"m35932","chr6","265393"
"m35933","chr6","266377"
"m35934","chr6","266474"
"m35935","chr6","266502"
"m35936","chr6","266781"
"m35937","chr6","268340"
"m35938","chr6","268672"
"m35939","chr6","268682"
"m35940","chr6","270549"
"m35941","chr6","270618"
"m35942","chr6","270629"
"m35943","chr6","270667"
"m35944","chr6","270737"
"m35945","chr6","270805"
"m35946","chr6","270817"
"m35947","chr6","270839"
"m35948","chr6","270892"
"m35949","chr6","270933"
"m35950","chr6","271140"
"m35951","chr6","271199"
"m35952","chr6","271252"
"m35953","chr6","271285"
"m35954","chr6","271321"
"m35955","chr6","271384"
"m35956","chr6","271544"
"m35957","chr6","271758"
"m35958","chr6","272166"
"m35959","chr6","272298"
"m35960","chr6","272601"
"m35961","chr6","276270"
"m35962","chr6","276563"
"m35963","chr6","277701"
"m35964","chr6","278684"
"m35965","chr6","279212"
"m35966","chr6","279857"
"m35967","chr6","280845"
"m35968","chr6","281291"
"m35969","chr6","281370"
"m35970","chr6","281863"
"m35971","chr6","283480"
"m35972","chr6","283503"
"m35973","chr6","287604"
"m35974","chr6","291343"
"m35975","chr6","292556"
"m35976","chr6","293058"
"m35977","chr6","293166"
"m35978","chr6","295764"
"m35979","chr6","297481"
"m35980","chr6","298102"
"m35981","chr6","299365"
"m35982","chr6","299653"
"m35983","chr6","300708"
"m35984","chr6","301552"
"m35985","chr6","302237"
"m35986","chr6","302329"
"m35987","chr6","302699"
"m35988","chr6","302771"
"m35989","chr6","302997"
"m35990","chr6","303182"
"m35991","chr6","304219"
"m35992","chr6","304521"
"m35993","chr6","305833"
"m35994","chr6","306713"
"m35995","chr6","307200"
"m35996","chr6","307533"
"m35997","chr6","307708"
"m35998","chr6","309257"
"m35999","chr6","309587"
"m36000","chr6","309652"
"m36001","chr6","310342"
"m36002","chr6","310608"
"m36003","chr6","310677"
"m36004","chr6","310898"
"m36005","chr6","310936"
"m36006","chr6","311114"
"m36007","chr6","311127"
"m36008","chr6","311167"
"m36009","chr6","311594"
"m36010","chr6","312297"
"m36011","chr6","313137"
"m36012","chr6","313332"
"m36013","chr6","313529"
"m36014","chr6","313555"
"m36015","chr6","313588"
"m36016","chr6","313792"
"m36017","chr6","313828"
"m36018","chr6","313861"
"m36019","chr6","314001"
"m36020","chr6","314118"
"m36021","chr6","314136"
"m36022","chr6","314159"
"m36023","chr6","314188"
"m36024","chr6","314495"
"m36025","chr6","314559"
"m36026","chr6","314765"
"m36027","chr6","314888"
"m36028","chr6","315057"
"m36029","chr6","315193"
"m36030","chr6","315271"
"m36031","chr6","315377"
"m36032","chr6","315619"
"m36033","chr6","316052"
"m36034","chr6","316882"
"m36035","chr6","317136"
"m36036","chr6","317266"
"m36037","chr6","317310"
"m36038","chr6","317429"
"m36039","chr6","317814"
"m36040","chr6","318071"
"m36041","chr6","318144"
"m36042","chr6","318342"
"m36043","chr6","318530"
"m36044","chr6","318584"
"m36045","chr6","318762"
"m36046","chr6","318830"
"m36047","chr6","318866"
"m36048","chr6","318927"
"m36049","chr6","318954"
"m36050","chr6","319332"
"m36051","chr6","319745"
"m36052","chr6","320142"
"m36053","chr6","320383"
"m36054","chr6","320430"
"m36055","chr6","320480"
"m36056","chr6","320519"
"m36057","chr6","322034"
