"marker","chr","pos"
"m31332","chr6",301.9084
"m31333","chr6",301.95
"m31334","chr6",302.0276
"m31335","chr6",302.0436
"m31336","chr6",302.0636
"m31337","chr6",302.1412
"m31338","chr6",302.1468
"m31339","chr6",302.2376
"m31340","chr6",303.0872
"m31341","chr6",304.6424
"m31342","chr6",304.8288
"m31343","chr6",304.8416
"m31344","chr6",304.928
"m31345","chr6",305.2316
"m31346","chr6",305.5204
"m31347","chr6",305.7392
"m31348","chr6",306.126
"m31349","chr6",307.6804
"m31350","chr6",308.0504
"m31351","chr6",308.4144
"m31352","chr6",308.92
"m31353","chr6",309.4644
"m31354","chr6",309.5112
"m31355","chr6",309.8136
"m31356","chr6",310.5268
"m31357","chr6",310.9344
"m31358","chr6",311.226
"m31359","chr6",311.9088
"m31360","chr6",311.9356
"m31361","chr6",311.9692
"m31362","chr6",312.0192
"m31363","chr6",312.222
"m31364","chr6",312.2468
"m31365","chr6",312.3988
"m31366","chr6",312.6784
"m31367","chr6",313.0456
"m31368","chr6",313.2264
"m31369","chr6",313.2492
"m31370","chr6",313.4384
"m31371","chr6",313.526
"m31372","chr6",313.6016
"m31373","chr6",313.6652
"m31374","chr6",313.7436
"m31375","chr6",313.7536
"m31376","chr6",313.772
"m31377","chr6",313.8264
"m31378","chr6",313.8452
"m31379","chr6",313.8724
"m31380","chr6",313.8888
"m31381","chr6",313.9032
"m31382","chr6",313.92
"m31383","chr6",313.9564
"m31384","chr6",314.002
"m31385","chr6",314.004
"m31386","chr6",314.4496
"m31387","chr6",314.4824
"m31388","chr6",314.6512
"m31389","chr6",314.934
"m31390","chr6",315.2968
"m31391","chr6",315.4084
"m31392","chr6",316.1504
"m31393","chr6",316.2568
"m31394","chr6",316.5296
"m31395","chr6",316.6168
"m31396","chr6",316.8936
"m31397","chr6",317.4968
"m31398","chr6",317.722
"m31399","chr6",319.686
"m31400","chr6",319.7376
"m31401","chr6",319.7896
"m31402","chr6",319.8056
"m31403","chr6",319.8232
"m31404","chr6",319.8252
"m31405","chr6",319.8396
"m31406","chr6",321.5052
"m31407","chr6",322.3576
"m31408","chr6",322.9352
"m31409","chr6",322.9616
"m31410","chr6",322.9736
"m31411","chr6",323.0572
"m31412","chr6",323.1768
"m31413","chr6",323.2752
"m31414","chr6",323.3028
"m31415","chr6",323.3604
"m31416","chr6",323.4412
"m31417","chr6",323.5812
"m31418","chr6",323.7236
"m31419","chr6",325.4428
"m31420","chr6",325.7712
"m31421","chr6",326.2984
"m31422","chr6",326.3616
"m31423","chr6",326.9024
"m31424","chr6",326.9544
"m31425","chr6",327.7204
"m31426","chr6",328.3556
"m31427","chr6",328.576
"m31428","chr6",329.7576
"m31429","chr6",330.0492
"m31430","chr6",330.4944
"m31431","chr6",330.5
"m31432","chr6",331.8604
"m31433","chr6",331.8796
"m31434","chr6",332.76
"m31435","chr6",333.6172
"m31436","chr6",333.7956
"m31437","chr6",334.6528
"m31438","chr6",335.138
"m31439","chr6",335.1956
"m31440","chr6",335.326
"m31441","chr6",335.3292
"m31442","chr6",335.466
"m31443","chr6",335.4692
"m31444","chr6",336.0424
"m31445","chr6",336.1544
"m31446","chr6",336.254
"m31447","chr6",336.63
"m31448","chr6",336.9404
"m31449","chr6",337.1428
"m31450","chr6",337.8964
"m31451","chr6",338.0872
"m31452","chr6",338.3532
"m31453","chr6",338.4488
"m31454","chr6",339.3136
"m31455","chr6",339.3488
"m31456","chr6",342.326
"m31457","chr6",343.5296
"m31458","chr6",343.534
"m31459","chr6",343.5532
"m31460","chr6",343.5576
"m31461","chr6",343.5604
"m31462","chr6",343.5648
"m31463","chr6",343.5756
"m31464","chr6",343.5868
"m31465","chr6",343.6044
"m31466","chr6",343.6124
"m31467","chr6",343.6212
"m31468","chr6",346.5984
"m31469","chr6",347.1128
"m31470","chr6",347.2492
"m31471","chr6",347.97
"m31472","chr6",348.1764
"m31473","chr6",349.41
"m31474","chr6",349.4292
"m31475","chr6",349.5968
"m31476","chr6",349.7232
"m31477","chr6",349.8232
"m31478","chr6",350.3412
"m31479","chr6",350.4056
"m31480","chr6",350.5024
"m31481","chr6",350.63
"m31482","chr6",351.042
"m31483","chr6",351.484
"m31484","chr6",352.1224
"m31485","chr6",352.4632
"m31486","chr6",352.5588
"m31487","chr6",352.6088
"m31488","chr6",352.856
"m31489","chr6",353.138
"m31490","chr6",353.5252
"m31491","chr6",353.7676
"m31492","chr6",353.8508
"m31493","chr6",353.9204
"m31494","chr6",354.008
"m31495","chr6",354.7264
"m31496","chr6",354.872
"m31497","chr6",356.88
"m31498","chr6",358.1528
"m31499","chr6",360.0852
"m31500","chr6",360.2768
"m31501","chr6",360.9172
"m31502","chr6",361.0372
"m31503","chr6",361.0812
"m31504","chr6",361.3808
"m31505","chr6",361.418
"m31506","chr6",361.5272
"m31507","chr6",361.9076
"m31508","chr6",362.1464
"m31509","chr6",362.3596
"m31510","chr6",362.4616
"m31511","chr6",362.4816
"m31512","chr6",362.4952
"m31513","chr6",362.6436
"m31514","chr6",362.6456
"m31515","chr6",362.8904
"m31516","chr6",362.9688
"m31517","chr6",363.2896
"m31518","chr6",363.6812
"m31519","chr6",365.4668
"m31520","chr6",365.7108
"m31521","chr6",367.2328
"m31522","chr6",367.692
"m31523","chr6",367.7428
"m31524","chr6",369.6148
"m31525","chr6",369.618
"m31526","chr6",369.734
"m31527","chr6",369.7888
"m31528","chr6",370.0596
"m31529","chr6",370.108
"m31530","chr6",370.1332
"m31531","chr6",370.162
"m31532","chr6",370.3504
"m31533","chr6",370.3712
"m31534","chr6",370.3864
"m31535","chr6",370.5656
"m31536","chr6",370.592
"m31537","chr6",370.8448
"m31538","chr6",371.0448
"m31539","chr6",371.0708
"m31540","chr6",371.3848
"m31541","chr6",371.5096
"m31542","chr6",371.5156
"m31543","chr6",371.9536
"m31544","chr6",372.8636
"m31545","chr6",373.2232
"m31546","chr6",373.4656
"m31547","chr6",373.8628
"m31548","chr6",374.008
"m31549","chr6",374.9252
"m31550","chr6",375.0136
"m31551","chr6",375.1564
"m31552","chr6",375.3316
"m31553","chr6",375.7132
"m31554","chr6",376.8228
"m31555","chr6",377.6496
"m31556","chr6",381.398
"m31557","chr6",381.762
"m31558","chr6",381.7736
"m31559","chr6",382.1388
"m31560","chr6",382.6524
"m31561","chr6",382.6928
"m31562","chr6",382.7696
"m31563","chr6",383.03
"m31564","chr6",384.688
"m31565","chr6",385.6388
"m31566","chr6",385.6468
"m31567","chr6",385.9192
"m31568","chr6",386.0552
"m31569","chr6",386.37
"m31570","chr6",386.3768
"m31571","chr6",390.48
"m31572","chr6",390.5696
"m31573","chr6",390.8028
"m31574","chr6",390.954
"m31575","chr6",391.1436
"m31576","chr6",392.544
"m31577","chr6",392.9592
"m31578","chr6",393.0136
"m31579","chr6",393.098
"m31580","chr6",393.5076
"m31581","chr6",393.9104
"m31582","chr6",395.0784
"m31583","chr6",395.1508
"m31584","chr6",395.5596
"m31585","chr6",395.6268
"m31586","chr6",395.6988
"m31587","chr6",395.7092
"m31588","chr6",395.8752
"m31589","chr6",395.992
"m31590","chr6",396.0216
"m31591","chr6",396.0832
"m31592","chr6",396.1592
"m31593","chr6",396.9156
"m31594","chr6",397.106
"m31595","chr6",397.3512
"m31596","chr6",397.592
"m31597","chr6",398.4772
"m31598","chr6",398.658
"m31599","chr6",399.0748
"m31600","chr6",399.3684
"m31601","chr6",399.5328
"m31602","chr6",399.5496
"m31603","chr6",399.604
"m31604","chr6",400.1908
"m31605","chr6",400.2104
"m31606","chr6",400.2664
"m31607","chr6",401.2568
"m31608","chr6",401.5392
"m31609","chr6",401.6016
"m31610","chr6",401.6256
"m31611","chr6",401.866
"m31612","chr6",402.054
"m31613","chr6",402.4212
"m31614","chr6",402.9116
"m31615","chr6",403.4936
"m31616","chr6",404.1316
"m31617","chr6",404.166
"m31618","chr6",405.17
"m31619","chr6",405.5584
"m31620","chr6",406.1524
"m31621","chr6",406.1792
"m31622","chr6",406.2624
"m31623","chr6",406.662
"m31624","chr6",407.1244
"m31625","chr6",407.4076
"m31626","chr6",407.782
"m31627","chr6",408.1052
"m31628","chr6",408.868
"m31629","chr6",412.364
"m31630","chr6",413.288
"m31631","chr6",414.7936
"m31632","chr6",415.5652
"m31633","chr6",415.8444
"m31634","chr6",416.5412
"m31635","chr6",416.9016
"m31636","chr6",417.3628
"m31637","chr6",418.2108
"m31638","chr6",418.7024
"m31639","chr6",419.6576
"m31640","chr6",420.214
"m31641","chr6",420.4048
"m31642","chr6",420.8864
"m31643","chr6",421.3128
"m31644","chr6",421.702
"m31645","chr6",422.6344
"m31646","chr6",423.2852
"m31647","chr6",423.636
"m31648","chr6",424.7456
"m31649","chr6",424.7656
"m31650","chr6",427.6856
"m31651","chr6",428.9084
"m31652","chr6",428.9132
"m31653","chr6",428.9292
"m31654","chr6",429.828
"m31655","chr6",430.9444
"m31656","chr6",431.4472
"m31657","chr6",431.9216
"m31658","chr6",432.3564
"m31659","chr6",434.1384
"m31660","chr6",434.2492
"m31661","chr6",434.7912
"m31662","chr6",435.4916
"m31663","chr6",436.1812
"m31664","chr6",438.3868
"m31665","chr6",438.9124
"m31666","chr6",439.3356
"m31667","chr6",439.5916
"m31668","chr6",439.666
"m31669","chr6",440.7376
"m31670","chr6",441.058
"m31671","chr6",441.376
"m31672","chr6",441.854
"m31673","chr6",442.778
"m31674","chr6",442.792
"m31675","chr6",443.0748
"m31676","chr6",443.218
"m31677","chr6",443.248
"m31678","chr6",443.4036
"m31679","chr6",443.408
"m31680","chr6",443.4932
"m31681","chr6",444.2708
"m31682","chr6",444.4808
"m31683","chr6",445.1684
"m31684","chr6",445.2204
"m31685","chr6",445.644
"m31686","chr6",445.722
"m31687","chr6",445.858
"m31688","chr6",446.0664
"m31689","chr6",446.1156
"m31690","chr6",446.1908
"m31691","chr6",446.646
"m31692","chr6",446.9376
"m31693","chr6",448.2048
"m31694","chr6",448.2348
"m31695","chr6",448.5932
"m31696","chr6",448.8336
"m31697","chr6",449.83
"m31698","chr6",449.8436
"m31699","chr6",450.1324
"m31700","chr6",450.5496
"m31701","chr6",450.624
"m31702","chr6",450.7244
"m31703","chr6",451.2896
"m31704","chr6",451.5296
"m31705","chr6",451.5404
"m31706","chr6",451.718
"m31707","chr6",452.16
"m31708","chr6",453.3592
"m31709","chr6",453.8268
"m31710","chr6",454.1916
"m31711","chr6",454.3432
"m31712","chr6",455.6612
"m31713","chr6",455.6768
"m31714","chr6",456.0024
"m31715","chr6",456.0064
"m31716","chr6",456.6676
"m31717","chr6",456.7416
"m31718","chr6",457.2192
"m31719","chr6",457.2216
"m31720","chr6",457.8692
"m31721","chr6",457.922
"m31722","chr6",457.956
"m31723","chr6",458.3204
"m31724","chr6",458.5004
"m31725","chr6",458.5072
"m31726","chr6",459.6188
"m31727","chr6",460.0924
"m31728","chr6",460.1192
"m31729","chr6",462.6512
"m31730","chr6",463.8284
"m31731","chr6",464.0192
"m31732","chr6",464.1368
"m31733","chr6",464.4104
"m31734","chr6",464.5792
"m31735","chr6",464.7768
"m31736","chr6",464.954
"m31737","chr6",465.142
"m31738","chr6",465.3668
"m31739","chr6",465.4892
"m31740","chr6",465.6244
"m31741","chr6",465.6484
"m31742","chr6",465.66
"m31743","chr6",465.7524
"m31744","chr6",466.6644
"m31745","chr6",466.926
"m31746","chr6",467.0044
"m31747","chr6",467.3928
"m31748","chr6",467.7568
"m31749","chr6",467.8912
"m31750","chr6",468.0212
"m31751","chr6",468.1944
"m31752","chr6",468.304
"m31753","chr6",469.4544
"m31754","chr6",469.6316
"m31755","chr6",470.2716
"m31756","chr6",470.3304
"m31757","chr6",470.3452
"m31758","chr6",470.496
"m31759","chr6",471.5148
"m31760","chr6",471.8028
"m31761","chr6",471.898
"m31762","chr6",472.1904
"m31763","chr6",472.958
"m31764","chr6",473.8132
"m31765","chr6",473.9112
"m31766","chr6",473.97
"m31767","chr6",474.034
"m31768","chr6",474.3048
"m31769","chr6",474.3568
"m31770","chr6",474.4404
"m31771","chr6",474.838
"m31772","chr6",475.3832
"m31773","chr6",475.8408
"m31774","chr6",475.9776
"m31775","chr6",476.1788
"m31776","chr6",476.2148
"m31777","chr6",476.338
"m31778","chr6",476.3992
"m31779","chr6",476.6276
"m31780","chr6",477.0684
"m31781","chr6",477.106
"m31782","chr6",477.172
"m31783","chr6",477.4232
"m31784","chr6",477.5972
"m31785","chr6",478.6664
"m31786","chr6",478.6684
"m31787","chr6",479.4424
"m31788","chr6",479.672
"m31789","chr6",480.4468
"m31790","chr6",481.362
"m31791","chr6",481.5632
"m31792","chr6",482.0536
"m31793","chr6",482.172
"m31794","chr6",482.2288
"m31795","chr6",482.488
"m31796","chr6",482.5748
"m31797","chr6",482.81
"m31798","chr6",482.9884
"m31799","chr6",483.2896
"m31800","chr6",483.3516
"m31801","chr6",483.3988
"m31802","chr6",483.686
"m31803","chr6",483.6948
"m31804","chr6",483.8568
"m31805","chr6",483.8696
"m31806","chr6",484.0184
"m31807","chr6",484.0708
"m31808","chr6",484.2272
"m31809","chr6",484.4152
"m31810","chr6",485.0888
"m31811","chr6",485.2448
"m31812","chr6",485.8552
"m31813","chr6",485.976
"m31814","chr6",486.1608
"m31815","chr6",486.5328
"m31816","chr6",487.1112
"m31817","chr6",487.264
"m31818","chr6",487.9644
"m31819","chr6",488.1424
"m31820","chr6",488.2132
"m31821","chr6",488.6152
"m31822","chr6",488.8848
"m31823","chr6",488.9216
"m31824","chr6",489.0172
"m31825","chr6",489.3052
"m31826","chr6",489.3736
"m31827","chr6",489.3764
"m31828","chr6",489.714
"m31829","chr6",491.3284
"m31830","chr6",491.3304
"m31831","chr6",491.3364
"m31832","chr6",491.9608
"m31833","chr6",491.9676
"m31834","chr6",492.1172
"m31835","chr6",492.2276
"m31836","chr6",492.9376
"m31837","chr6",493.6024
"m31838","chr6",493.6656
"m31839","chr6",493.9652
"m31840","chr6",494.116
"m31841","chr6",494.2528
"m31842","chr6",494.376
"m31843","chr6",494.67
"m31844","chr6",494.766
"m31845","chr6",494.8636
"m31846","chr6",494.9824
"m31847","chr6",495.8604
"m31848","chr6",497.6108
"m31849","chr6",497.6752
"m31850","chr6",497.7636
"m31851","chr6",497.9164
"m31852","chr6",501.5452
"m31853","chr6",502.764
"m31854","chr6",507.9312
"m31855","chr6",511.18
"m31856","chr6",520.698
"m31857","chr6",523.0708
"m31858","chr6",523.4772
"m31859","chr6",524.2832
"m31860","chr6",528.8224
"m31861","chr6",529.148
"m31862","chr6",563.516
"m31863","chr6",564.3884
"m31864","chr6",568.3124
"m31865","chr6",579.072
"m31866","chr6",581.292
"m31867","chr6",582.5148
"m31868","chr6",582.54
"m31869","chr6",583.7608
"m31870","chr6",587.7032
"m31871","chr6",588.4336
"m31872","chr6",589.9112
"m31873","chr6",592.8916
"m31874","chr6",593.4208
"m31875","chr6",593.4352
"m31876","chr6",593.8392
"m31877","chr6",607.6592
"m31878","chr6",608.856
"m31879","chr6",609.226
"m31880","chr6",609.3292
"m31881","chr6",609.568
"m31882","chr6",609.7808
"m31883","chr6",610.0744
"m31884","chr6",610.094
"m31885","chr6",610.378
"m31886","chr6",610.8428
"m31887","chr6",610.994
"m31888","chr6",611.232
"m31889","chr6",611.614
"m31890","chr6",611.8264
"m31891","chr6",612.0308
"m31892","chr6",613.2788
"m31893","chr6",613.5252
"m31894","chr6",613.5684
"m31895","chr6",615.1528
"m31896","chr6",616.1972
"m31897","chr6",616.5
"m31898","chr6",616.578
"m31899","chr6",616.6468
"m31900","chr6",617.1624
"m31901","chr6",617.3808
"m31902","chr6",617.4536
"m31903","chr6",617.6116
"m31904","chr6",617.7704
"m31905","chr6",618.0468
"m31906","chr6",618.3972
"m31907","chr6",618.6424
"m31908","chr6",618.9756
"m31909","chr6",620.0628
"m31910","chr6",620.324
"m31911","chr6",620.5776
"m31912","chr6",620.5964
"m31913","chr6",620.9604
"m31914","chr6",621.5404
"m31915","chr6",622.144
"m31916","chr6",622.5648
"m31917","chr6",622.6284
"m31918","chr6",622.852
"m31919","chr6",623.0012
"m31920","chr6",623.3056
"m31921","chr6",623.3724
"m31922","chr6",623.3884
"m31923","chr6",623.7144
"m31924","chr6",624.5236
"m31925","chr6",624.7036
"m31926","chr6",624.7788
"m31927","chr6",624.82
"m31928","chr6",624.8248
"m31929","chr6",625.856
"m31930","chr6",626.0064
"m31931","chr6",626.284
"m31932","chr6",626.294
"m31933","chr6",626.34
"m31934","chr6",627.128
"m31935","chr6",627.3604
"m31936","chr6",627.392
"m31937","chr6",627.42
"m31938","chr6",627.4468
"m31939","chr6",627.4528
"m31940","chr6",627.4912
"m31941","chr6",627.5424
"m31942","chr6",627.5588
"m31943","chr6",627.5888
"m31944","chr6",627.6396
"m31945","chr6",627.8852
"m31946","chr6",628.0416
"m31947","chr6",628.216
"m31948","chr6",628.2588
"m31949","chr6",628.3056
"m31950","chr6",628.4872
"m31951","chr6",628.5708
"m31952","chr6",628.6272
"m31953","chr6",628.7388
"m31954","chr6",628.7452
"m31955","chr6",628.8688
"m31956","chr6",628.938
"m31957","chr6",628.9408
"m31958","chr6",629.0916
"m31959","chr6",629.6116
"m31960","chr6",629.7124
"m31961","chr6",629.7216
"m31962","chr6",629.9668
"m31963","chr6",630.7224
"m31964","chr6",630.8556
"m31965","chr6",631.3756
"m31966","chr6",631.3988
"m31967","chr6",631.4636
"m31968","chr6",631.6092
"m31969","chr6",631.6276
"m31970","chr6",631.6588
"m31971","chr6",631.698
"m31972","chr6",631.7596
"m31973","chr6",631.772
"m31974","chr6",631.9008
"m31975","chr6",632.0088
"m31976","chr6",632.3132
"m31977","chr6",632.6072
"m31978","chr6",632.61
"m31979","chr6",632.7296
"m31980","chr6",632.7692
"m31981","chr6",633.1752
"m31982","chr6",633.3736
"m31983","chr6",634.0672
"m31984","chr6",641.1444
"m31985","chr6",642.1792
"m31986","chr6",642.186
"m31987","chr6",642.2
"m31988","chr6",642.2088
"m31989","chr6",642.2992
"m31990","chr6",642.338
"m31991","chr6",642.4324
"m31992","chr6",642.7524
"m31993","chr6",642.7852
"m31994","chr6",642.8836
"m31995","chr6",643.0696
"m31996","chr6",643.108
"m31997","chr6",643.1844
"m31998","chr6",643.1988
"m31999","chr6",643.2176
"m32000","chr6",643.3576
"m32001","chr6",643.4964
"m32002","chr6",643.5536
"m32003","chr6",643.594
"m32004","chr6",643.6616
"m32005","chr6",643.7224
"m32006","chr6",643.8716
"m32007","chr6",643.9024
"m32008","chr6",643.9472
"m32009","chr6",644.0956
"m32010","chr6",644.162
"m32011","chr6",644.4004
"m32012","chr6",644.4276
"m32013","chr6",644.8736
"m32014","chr6",645.4968
"m32015","chr6",646.3556
"m32016","chr6",646.3736
"m32017","chr6",646.4252
"m32018","chr6",646.6192
"m32019","chr6",647.1048
"m32020","chr6",647.2348
"m32021","chr6",647.6816
"m32022","chr6",647.6956
"m32023","chr6",648.3208
"m32024","chr6",648.6048
"m32025","chr6",648.9096
"m32026","chr6",649.0764
"m32027","chr6",649.09
"m32028","chr6",649.0956
"m32029","chr6",650.0416
"m32030","chr6",650.1628
"m32031","chr6",650.4148
"m32032","chr6",650.9464
"m32033","chr6",651.0168
"m32034","chr6",651.0408
"m32035","chr6",651.1272
"m32036","chr6",651.538
"m32037","chr6",651.7784
"m32038","chr6",651.828
"m32039","chr6",651.9264
"m32040","chr6",652.1644
"m32041","chr6",652.5092
"m32042","chr6",653.154
"m32043","chr6",653.2832
"m32044","chr6",653.8048
"m32045","chr6",654.5732
"m32046","chr6",655.5516
"m32047","chr6",656.0864
"m32048","chr6",656.2084
"m32049","chr6",656.2176
"m32050","chr6",656.8008
"m32051","chr6",656.9296
"m32052","chr6",657.2184
"m32053","chr6",657.488
"m32054","chr6",657.894
"m32055","chr6",657.9332
"m32056","chr6",658.1064
"m32057","chr6",658.3404
"m32058","chr6",658.3692
"m32059","chr6",658.8368
"m32060","chr6",658.8552
"m32061","chr6",659.2044
"m32062","chr6",659.498
"m32063","chr6",659.5348
"m32064","chr6",659.6552
"m32065","chr6",659.7076
"m32066","chr6",660.4356
"m32067","chr6",660.5412
"m32068","chr6",660.9076
"m32069","chr6",660.9372
"m32070","chr6",660.9472
"m32071","chr6",661.118
"m32072","chr6",661.15
"m32073","chr6",661.5776
"m32074","chr6",661.604
"m32075","chr6",661.6308
"m32076","chr6",661.906
"m32077","chr6",662.2632
"m32078","chr6",663.1916
"m32079","chr6",663.8908
"m32080","chr6",664.576
"m32081","chr6",664.726
"m32082","chr6",665.2372
"m32083","chr6",666.9616
"m32084","chr6",666.9652
"m32085","chr6",667.1244
"m32086","chr6",667.2892
"m32087","chr6",668.0456
"m32088","chr6",669.4304
"m32089","chr6",669.748
"m32090","chr6",670.8764
"m32091","chr6",670.9828
"m32092","chr6",671.004
"m32093","chr6",671.0528
"m32094","chr6",671.0564
"m32095","chr6",671.1024
"m32096","chr6",671.8428
"m32097","chr6",672.6424
"m32098","chr6",672.9132
"m32099","chr6",673.0292
"m32100","chr6",673.8468
"m32101","chr6",673.9336
"m32102","chr6",674.0948
"m32103","chr6",674.2376
"m32104","chr6",674.44
"m32105","chr6",674.4496
"m32106","chr6",674.474
"m32107","chr6",674.5212
"m32108","chr6",674.5544
"m32109","chr6",674.988
"m32110","chr6",675.0088
"m32111","chr6",675.4388
"m32112","chr6",676.3696
"m32113","chr6",676.682
"m32114","chr6",677.016
"m32115","chr6",677.154
"m32116","chr6",677.3592
"m32117","chr6",677.7496
"m32118","chr6",677.976
"m32119","chr6",678.0148
"m32120","chr6",678.0376
"m32121","chr6",678.29
"m32122","chr6",678.728
"m32123","chr6",679.1636
"m32124","chr6",679.2256
"m32125","chr6",679.4824
"m32126","chr6",679.5076
"m32127","chr6",679.7276
"m32128","chr6",679.8612
"m32129","chr6",679.8656
"m32130","chr6",680.3984
"m32131","chr6",680.5936
"m32132","chr6",681.1036
"m32133","chr6",681.156
"m32134","chr6",681.3584
"m32135","chr6",681.6824
"m32136","chr6",681.7928
"m32137","chr6",682.6176
"m32138","chr6",682.79
"m32139","chr6",683.0508
"m32140","chr6",683.5128
"m32141","chr6",683.9864
"m32142","chr6",684.1752
"m32143","chr6",684.5352
"m32144","chr6",684.6488
"m32145","chr6",685.8852
"m32146","chr6",686.0528
"m32147","chr6",686.2732
"m32148","chr6",686.2832
"m32149","chr6",686.5728
"m32150","chr6",686.9832
"m32151","chr6",687.1364
"m32152","chr6",687.1848
"m32153","chr6",687.222
"m32154","chr6",687.2668
"m32155","chr6",687.3696
"m32156","chr6",687.3776
"m32157","chr6",687.464
"m32158","chr6",687.5292
"m32159","chr6",687.5548
"m32160","chr6",687.6064
"m32161","chr6",687.9128
"m32162","chr6",687.9228
"m32163","chr6",687.9688
"m32164","chr6",688.006
"m32165","chr6",688.044
"m32166","chr6",688.0584
"m32167","chr6",688.6736
"m32168","chr6",688.8124
"m32169","chr6",688.8988
"m32170","chr6",688.9376
"m32171","chr6",688.9708
"m32172","chr6",689.536
"m32173","chr6",689.6384
"m32174","chr6",690.06
"m32175","chr6",690.5
"m32176","chr6",690.8284
"m32177","chr6",690.8476
"m32178","chr6",690.8576
"m32179","chr6",691.0036
"m32180","chr6",691.5544
"m32181","chr6",691.6436
"m32182","chr6",691.6592
"m32183","chr6",692.2776
"m32184","chr6",692.4864
"m32185","chr6",692.5284
"m32186","chr6",692.5612
"m32187","chr6",692.8876
"m32188","chr6",693.1636
"m32189","chr6",693.2032
"m32190","chr6",693.3988
"m32191","chr6",693.4452
"m32192","chr6",693.468
"m32193","chr6",694.1108
"m32194","chr6",694.392
"m32195","chr6",694.9528
"m32196","chr6",695.002
"m32197","chr6",695.1612
"m32198","chr6",695.4604
"m32199","chr6",695.4888
"m32200","chr6",695.794
"m32201","chr6",696.6884
"m32202","chr6",697.5108
"m32203","chr6",697.6324
"m32204","chr6",697.8132
"m32205","chr6",697.8876
"m32206","chr6",698.0092
"m32207","chr6",698.2032
"m32208","chr6",698.3736
"m32209","chr6",698.4724
"m32210","chr6",698.4864
"m32211","chr6",698.7444
"m32212","chr6",698.8032
"m32213","chr6",699.1344
"m32214","chr6",700.7416
"m32215","chr6",700.7992
"m32216","chr6",701.6032
"m32217","chr6",701.9124
"m32218","chr6",702.3684
"m32219","chr6",702.3952
"m32220","chr6",702.7312
"m32221","chr6",703.4124
"m32222","chr6",703.4344
"m32223","chr6",703.51
"m32224","chr6",703.654
"m32225","chr6",703.728
"m32226","chr6",704.1228
"m32227","chr6",704.658
"m32228","chr6",704.756
"m32229","chr6",705.7028
"m32230","chr6",706.0644
"m32231","chr6",706.1816
"m32232","chr6",706.5384
"m32233","chr6",707.0684
"m32234","chr6",707.0724
"m32235","chr6",707.6168
"m32236","chr6",707.63
"m32237","chr6",707.912
"m32238","chr6",708.8108
"m32239","chr6",709.5948
"m32240","chr6",709.658
"m32241","chr6",710.0156
"m32242","chr6",711.1896
"m32243","chr6",711.2636
"m32244","chr6",712.1304
"m32245","chr6",712.1364
"m32246","chr6",712.3072
"m32247","chr6",713.6688
"m32248","chr6",714.2392
"m32249","chr6",714.5168
"m32250","chr6",714.544
"m32251","chr6",714.8468
"m32252","chr6",714.862
"m32253","chr6",715.02
"m32254","chr6",716.1892
"m32255","chr6",716.7644
"m32256","chr6",716.8888
"m32257","chr6",717.0892
"m32258","chr6",717.278
"m32259","chr6",717.852
"m32260","chr6",718.1548
"m32261","chr6",718.418
"m32262","chr6",718.4428
"m32263","chr6",718.6248
"m32264","chr6",719.6132
"m32265","chr6",719.7484
"m32266","chr6",719.9172
"m32267","chr6",719.934
"m32268","chr6",720.8224
"m32269","chr6",720.8568
"m32270","chr6",720.8616
"m32271","chr6",720.996
"m32272","chr6",721.3216
"m32273","chr6",721.7508
"m32274","chr6",721.9636
"m32275","chr6",722.0352
"m32276","chr6",722.0868
"m32277","chr6",722.1256
"m32278","chr6",722.3528
"m32279","chr6",722.5964
"m32280","chr6",722.6896
"m32281","chr6",723.122
"m32282","chr6",723.226
"m32283","chr6",723.778
"m32284","chr6",723.782
"m32285","chr6",723.8468
"m32286","chr6",723.8744
"m32287","chr6",723.8808
"m32288","chr6",723.922
"m32289","chr6",724.248
"m32290","chr6",724.6324
"m32291","chr6",724.6368
"m32292","chr6",725.3536
"m32293","chr6",725.492
"m32294","chr6",725.8048
"m32295","chr6",725.9968
"m32296","chr6",726.0012
"m32297","chr6",726.2104
"m32298","chr6",726.2452
"m32299","chr6",726.2608
"m32300","chr6",726.514
"m32301","chr6",727.4172
"m32302","chr6",727.5924
"m32303","chr6",727.6224
"m32304","chr6",728.366
"m32305","chr6",728.8272
"m32306","chr6",728.8392
"m32307","chr6",728.922
"m32308","chr6",728.934
"m32309","chr6",729.028
"m32310","chr6",729.06
"m32311","chr6",729.1996
"m32312","chr6",729.2284
"m32313","chr6",729.6048
"m32314","chr6",729.6272
"m32315","chr6",729.9656
"m32316","chr6",730.1412
"m32317","chr6",730.162
"m32318","chr6",730.2472
"m32319","chr6",730.2664
"m32320","chr6",730.352
"m32321","chr6",730.9732
"m32322","chr6",731.7372
"m32323","chr6",732.0652
"m32324","chr6",732.2992
"m32325","chr6",732.4916
"m32326","chr6",732.6352
"m32327","chr6",732.7252
"m32328","chr6",732.8396
"m32329","chr6",732.9368
"m32330","chr6",732.984
"m32331","chr6",733.0568
"m32332","chr6",733.6052
"m32333","chr6",733.6796
"m32334","chr6",734.2788
"m32335","chr6",734.466
"m32336","chr6",734.664
"m32337","chr6",735.0132
"m32338","chr6",735.4724
"m32339","chr6",735.4976
"m32340","chr6",735.7616
"m32341","chr6",735.9084
"m32342","chr6",736.0872
"m32343","chr6",736.098
"m32344","chr6",737.4196
"m32345","chr6",738.1276
"m32346","chr6",739.6264
