"marker","chr","pos"
"m29951","chr6","160069"
"m29952","chr6","160342"
"m29953","chr6","161508"
"m29954","chr6","161693"
"m29955","chr6","161788"
"m29956","chr6","161801"
"m29957","chr6","161855"
"m29958","chr6","162364"
"m29959","chr6","162380"
"m29960","chr6","162409"
"m29961","chr6","162839"
"m29962","chr6","163170"
"m29963","chr6","163258"
"m29964","chr6","164781"
"m29965","chr6","164788"
"m29966","chr6","164855"
"m29967","chr6","165010"
"m29968","chr6","165016"
"m29969","chr6","165021"
"m29970","chr6","165062"
"m29971","chr6","165114"
"m29972","chr6","165170"
"m29973","chr6","165261"
"m29974","chr6","165350"
"m29975","chr6","165432"
"m29976","chr6","165449"
"m29977","chr6","165560"
"m29978","chr6","165580"
"m29979","chr6","165946"
"m29980","chr6","166895"
"m29981","chr6","167310"
"m29982","chr6","167737"
"m29983","chr6","167766"
"m29984","chr6","167782"
"m29985","chr6","167825"
"m29986","chr6","168064"
"m29987","chr6","168126"
"m29988","chr6","168182"
"m29989","chr6","168220"
"m29990","chr6","168235"
"m29991","chr6","168432"
"m29992","chr6","168466"
"m29993","chr6","168477"
"m29994","chr6","168517"
"m29995","chr6","168747"
"m29996","chr6","169166"
"m29997","chr6","169472"
"m29998","chr6","169604"
"m29999","chr6","169628"
"m30000","chr6","169832"
"m30001","chr6","170149"
"m30002","chr6","170172"
"m30003","chr6","170207"
"m30004","chr6","170299"
"m30005","chr6","172632"
"m30006","chr6","172639"
"m30007","chr6","172723"
"m30008","chr6","172744"
"m30009","chr6","173063"
"m30010","chr6","173355"
"m30011","chr6","173626"
"m30012","chr6","173665"
"m30013","chr6","173704"
"m30014","chr6","174155"
"m30015","chr6","174175"
"m30016","chr6","174180"
"m30017","chr6","175085"
"m30018","chr6","175374"
"m30019","chr6","175564"
"m30020","chr6","175578"
"m30021","chr6","175597"
"m30022","chr6","175637"
"m30023","chr6","175835"
"m30024","chr6","175866"
"m30025","chr6","176583"
"m30026","chr6","177286"
"m30027","chr6","177480"
"m30028","chr6","177494"
"m30029","chr6","177503"
"m30030","chr6","177568"
"m30031","chr6","177588"
"m30032","chr6","177605"
"m30033","chr6","177640"
"m30034","chr6","178157"
"m30035","chr6","178183"
"m30036","chr6","178220"
"m30037","chr6","178250"
"m30038","chr6","178457"
"m30039","chr6","178619"
"m30040","chr6","178671"
"m30041","chr6","178717"
"m30042","chr6","178738"
"m30043","chr6","178745"
"m30044","chr6","178919"
"m30045","chr6","179043"
"m30046","chr6","180699"
"m30047","chr6","180888"
"m30048","chr6","182197"
"m30049","chr6","182247"
"m30050","chr6","182470"
"m30051","chr6","182484"
"m30052","chr6","182553"
"m30053","chr6","182579"
"m30054","chr6","183149"
"m30055","chr6","183487"
"m30056","chr6","188187"
"m30057","chr6","190309"
"m30058","chr6","190381"
"m30059","chr6","190433"
"m30060","chr6","190440"
"m30061","chr6","190483"
"m30062","chr6","190504"
"m30063","chr6","190533"
"m30064","chr6","190620"
"m30065","chr6","190651"
"m30066","chr6","190656"
"m30067","chr6","190710"
"m30068","chr6","190724"
"m30069","chr6","190761"
"m30070","chr6","190805"
"m30071","chr6","191046"
"m30072","chr6","191083"
"m30073","chr6","191096"
"m30074","chr6","191106"
"m30075","chr6","191141"
"m30076","chr6","191166"
"m30077","chr6","191242"
"m30078","chr6","191327"
"m30079","chr6","191331"
"m30080","chr6","191343"
"m30081","chr6","191381"
"m30082","chr6","191388"
"m30083","chr6","191465"
"m30084","chr6","191477"
"m30085","chr6","191602"
"m30086","chr6","191679"
"m30087","chr6","191749"
"m30088","chr6","197712"
"m30089","chr6","198458"
"m30090","chr6","199726"
"m30091","chr6","200117"
"m30092","chr6","200181"
"m30093","chr6","200520"
"m30094","chr6","203065"
"m30095","chr6","204413"
"m30096","chr6","205113"
"m30097","chr6","207008"
"m30098","chr6","207743"
"m30099","chr6","208113"
"m30100","chr6","208538"
"m30101","chr6","209367"
"m30102","chr6","209857"
"m30103","chr6","210004"
"m30104","chr6","210038"
"m30105","chr6","210097"
"m30106","chr6","210146"
"m30107","chr6","210350"
"m30108","chr6","210405"
"m30109","chr6","210673"
"m30110","chr6","210887"
"m30111","chr6","210928"
"m30112","chr6","212237"
"m30113","chr6","213594"
"m30114","chr6","213823"
"m30115","chr6","213835"
"m30116","chr6","213840"
"m30117","chr6","213921"
"m30118","chr6","213974"
"m30119","chr6","217811"
"m30120","chr6","217874"
"m30121","chr6","218029"
"m30122","chr6","218058"
"m30123","chr6","218066"
"m30124","chr6","218097"
"m30125","chr6","218545"
"m30126","chr6","219401"
"m30127","chr6","220167"
"m30128","chr6","221830"
"m30129","chr6","223306"
"m30130","chr6","223324"
"m30131","chr6","223377"
"m30132","chr6","223414"
"m30133","chr6","223528"
"m30134","chr6","223587"
"m30135","chr6","223622"
"m30136","chr6","223672"
"m30137","chr6","223934"
"m30138","chr6","223948"
"m30139","chr6","224036"
"m30140","chr6","224459"
"m30141","chr6","224603"
"m30142","chr6","224648"
"m30143","chr6","224686"
"m30144","chr6","224822"
"m30145","chr6","225404"
"m30146","chr6","229015"
"m30147","chr6","231442"
"m30148","chr6","231519"
"m30149","chr6","233884"
"m30150","chr6","233934"
"m30151","chr6","233966"
"m30152","chr6","234029"
"m30153","chr6","234066"
"m30154","chr6","234092"
"m30155","chr6","234107"
"m30156","chr6","234117"
"m30157","chr6","234619"
"m30158","chr6","234670"
"m30159","chr6","234723"
"m30160","chr6","234781"
"m30161","chr6","234944"
"m30162","chr6","235391"
"m30163","chr6","235411"
"m30164","chr6","235434"
"m30165","chr6","235629"
"m30166","chr6","235665"
"m30167","chr6","235864"
"m30168","chr6","235906"
"m30169","chr6","235976"
"m30170","chr6","236057"
"m30171","chr6","236277"
"m30172","chr6","236356"
"m30173","chr6","238490"
"m30174","chr6","238558"
"m30175","chr6","238871"
"m30176","chr6","239346"
"m30177","chr6","239855"
"m30178","chr6","239900"
"m30179","chr6","240468"
"m30180","chr6","240491"
"m30181","chr6","240555"
"m30182","chr6","240597"
"m30183","chr6","240602"
"m30184","chr6","240767"
"m30185","chr6","240852"
"m30186","chr6","240865"
"m30187","chr6","241279"
"m30188","chr6","241961"
"m30189","chr6","241993"
"m30190","chr6","242034"
"m30191","chr6","242058"
"m30192","chr6","242067"
"m30193","chr6","242103"
"m30194","chr6","242159"
"m30195","chr6","242241"
"m30196","chr6","242309"
"m30197","chr6","242604"
"m30198","chr6","242643"
"m30199","chr6","242978"
"m30200","chr6","242994"
"m30201","chr6","243009"
"m30202","chr6","243059"
"m30203","chr6","243077"
"m30204","chr6","243123"
"m30205","chr6","243202"
"m30206","chr6","243230"
"m30207","chr6","243239"
"m30208","chr6","243334"
"m30209","chr6","243339"
"m30210","chr6","243359"
"m30211","chr6","243434"
"m30212","chr6","243457"
"m30213","chr6","243512"
"m30214","chr6","246100"
"m30215","chr6","247248"
"m30216","chr6","247270"
"m30217","chr6","247292"
"m30218","chr6","247326"
"m30219","chr6","247365"
"m30220","chr6","247377"
"m30221","chr6","247425"
"m30222","chr6","247592"
"m30223","chr6","247609"
"m30224","chr6","247629"
"m30225","chr6","247637"
"m30226","chr6","247711"
"m30227","chr6","247731"
"m30228","chr6","247750"
"m30229","chr6","247915"
"m30230","chr6","248000"
"m30231","chr6","248033"
"m30232","chr6","248064"
"m30233","chr6","248077"
"m30234","chr6","248128"
"m30235","chr6","248305"
"m30236","chr6","248320"
"m30237","chr6","248804"
"m30238","chr6","251597"
"m30239","chr6","251635"
"m30240","chr6","251664"
"m30241","chr6","252636"
"m30242","chr6","252823"
"m30243","chr6","253156"
"m30244","chr6","253168"
"m30245","chr6","253173"
"m30246","chr6","253238"
"m30247","chr6","253313"
"m30248","chr6","253331"
"m30249","chr6","253369"
"m30250","chr6","253375"
"m30251","chr6","253381"
"m30252","chr6","253414"
"m30253","chr6","253441"
"m30254","chr6","253448"
"m30255","chr6","253485"
"m30256","chr6","253603"
"m30257","chr6","253646"
"m30258","chr6","253662"
"m30259","chr6","253749"
"m30260","chr6","253967"
"m30261","chr6","253984"
"m30262","chr6","253995"
"m30263","chr6","254028"
"m30264","chr6","254043"
"m30265","chr6","254080"
"m30266","chr6","254239"
"m30267","chr6","255215"
"m30268","chr6","255618"
"m30269","chr6","255712"
"m30270","chr6","256744"
"m30271","chr6","256890"
"m30272","chr6","257073"
"m30273","chr6","257159"
"m30274","chr6","257357"
"m30275","chr6","257423"
"m30276","chr6","257514"
"m30277","chr6","257571"
"m30278","chr6","257586"
"m30279","chr6","257778"
"m30280","chr6","257914"
"m30281","chr6","258127"
"m30282","chr6","258143"
"m30283","chr6","258151"
"m30284","chr6","258232"
"m30285","chr6","258349"
"m30286","chr6","258505"
"m30287","chr6","258868"
"m30288","chr6","259232"
"m30289","chr6","259243"
"m30290","chr6","259282"
"m30291","chr6","259838"
"m30292","chr6","259944"
"m30293","chr6","260067"
"m30294","chr6","260085"
"m30295","chr6","260102"
"m30296","chr6","260134"
"m30297","chr6","260280"
"m30298","chr6","260549"
"m30299","chr6","260595"
"m30300","chr6","261940"
"m30301","chr6","262182"
"m30302","chr6","263615"
"m30303","chr6","264197"
"m30304","chr6","264205"
"m30305","chr6","264513"
"m30306","chr6","266137"
"m30307","chr6","266377"
"m30308","chr6","266781"
"m30309","chr6","268655"
"m30310","chr6","269451"
"m30311","chr6","269590"
"m30312","chr6","273825"
"m30313","chr6","275663"
"m30314","chr6","276270"
"m30315","chr6","277617"
"m30316","chr6","277701"
"m30317","chr6","278134"
"m30318","chr6","278297"
"m30319","chr6","279182"
"m30320","chr6","280551"
"m30321","chr6","284853"
"m30322","chr6","291010"
"m30323","chr6","291293"
"m30324","chr6","293058"
"m30325","chr6","293166"
"m30326","chr6","294166"
"m30327","chr6","295198"
"m30328","chr6","295208"
"m30329","chr6","295764"
"m30330","chr6","298102"
"m30331","chr6","298450"
"m30332","chr6","299365"
"m30333","chr6","299653"
"m30334","chr6","300038"
"m30335","chr6","300708"
"m30336","chr6","301046"
"m30337","chr6","301475"
"m30338","chr6","301552"
"m30339","chr6","302237"
"m30340","chr6","302329"
"m30341","chr6","302699"
"m30342","chr6","302771"
"m30343","chr6","302997"
"m30344","chr6","303182"
"m30345","chr6","303381"
"m30346","chr6","304219"
"m30347","chr6","304334"
"m30348","chr6","304468"
"m30349","chr6","305826"
"m30350","chr6","306623"
"m30351","chr6","307243"
"m30352","chr6","307533"
"m30353","chr6","307708"
"m30354","chr6","307980"
"m30355","chr6","308207"
"m30356","chr6","309257"
"m30357","chr6","310342"
"m30358","chr6","311453"
"m30359","chr6","311504"
"m30360","chr6","313427"
"m30361","chr6","313488"
"m30362","chr6","313774"
"m30363","chr6","314159"
"m30364","chr6","314888"
"m30365","chr6","316544"
"m30366","chr6","317199"
"m30367","chr6","318619"
"m30368","chr6","319039"
"m30369","chr6","319961"
"m30370","chr6","320022"
"m30371","chr6","320364"
"m30372","chr6","320480"
"m30373","chr6","321940"
"m30374","chr6","322034"
"m30375","chr6","322808"
"m30376","chr6","323363"
"m30377","chr6","323553"
"m30378","chr6","324370"
"m30379","chr6","325791"
"m30380","chr6","326547"
"m30381","chr6","328956"
"m30382","chr6","332049"
"m30383","chr6","332696"
"m30384","chr6","335770"
"m30385","chr6","337025"
"m30386","chr6","357234"
"m30387","chr6","358359"
"m30388","chr6","364391"
"m30389","chr6","368371"
"m30390","chr6","376941"
"m30391","chr6","377012"
"m30392","chr6","377088"
"m30393","chr6","377465"
"m30394","chr6","378964"
"m30395","chr6","380119"
"m30396","chr6","380439"
"m30397","chr6","387739"
"m30398","chr6","390582"
"m30399","chr6","390863"
"m30400","chr6","391575"
"m30401","chr6","393744"
"m30402","chr6","395124"
"m30403","chr6","395304"
"m30404","chr6","395571"
"m30405","chr6","395683"
"m30406","chr6","396713"
"m30407","chr6","397429"
"m30408","chr6","400137"
"m30409","chr6","400155"
"m30410","chr6","400321"
"m30411","chr6","400358"
"m30412","chr6","400399"
"m30413","chr6","402207"
"m30414","chr6","402306"
"m30415","chr6","402728"
"m30416","chr6","402806"
"m30417","chr6","402957"
"m30418","chr6","402990"
"m30419","chr6","403069"
"m30420","chr6","404245"
"m30421","chr6","404368"
"m30422","chr6","405089"
"m30423","chr6","405332"
"m30424","chr6","405396"
"m30425","chr6","405763"
"m30426","chr6","405795"
"m30427","chr6","405833"
"m30428","chr6","406082"
"m30429","chr6","406236"
"m30430","chr6","406388"
"m30431","chr6","406762"
"m30432","chr6","406780"
"m30433","chr6","406902"
"m30434","chr6","406927"
"m30435","chr6","406959"
"m30436","chr6","407006"
"m30437","chr6","407230"
"m30438","chr6","407367"
"m30439","chr6","407502"
"m30440","chr6","407650"
"m30441","chr6","408939"
"m30442","chr6","409074"
"m30443","chr6","409295"
"m30444","chr6","409529"
"m30445","chr6","410584"
"m30446","chr6","410648"
"m30447","chr6","410750"
"m30448","chr6","410755"
"m30449","chr6","410918"
"m30450","chr6","411068"
"m30451","chr6","411122"
"m30452","chr6","411213"
"m30453","chr6","411292"
"m30454","chr6","411558"
"m30455","chr6","411744"
"m30456","chr6","411793"
"m30457","chr6","412183"
"m30458","chr6","412384"
"m30459","chr6","412465"
"m30460","chr6","412918"
"m30461","chr6","413064"
"m30462","chr6","413256"
"m30463","chr6","413666"
"m30464","chr6","413679"
"m30465","chr6","413763"
"m30466","chr6","413963"
"m30467","chr6","414087"
"m30468","chr6","414346"
"m30469","chr6","414499"
"m30470","chr6","414760"
"m30471","chr6","414796"
"m30472","chr6","414836"
"m30473","chr6","415285"
"m30474","chr6","415345"
"m30475","chr6","415356"
"m30476","chr6","415410"
"m30477","chr6","415443"
"m30478","chr6","415664"
"m30479","chr6","415882"
"m30480","chr6","415990"
"m30481","chr6","416150"
"m30482","chr6","416241"
"m30483","chr6","416353"
"m30484","chr6","416447"
"m30485","chr6","416471"
"m30486","chr6","416637"
"m30487","chr6","416652"
"m30488","chr6","416654"
"m30489","chr6","418164"
"m30490","chr6","418187"
"m30491","chr6","418225"
"m30492","chr6","418751"
"m30493","chr6","419086"
"m30494","chr6","419298"
"m30495","chr6","420058"
"m30496","chr6","420130"
"m30497","chr6","420503"
"m30498","chr6","421129"
"m30499","chr6","421171"
"m30500","chr6","422493"
"m30501","chr6","422619"
"m30502","chr6","422821"
"m30503","chr6","423424"
"m30504","chr6","423999"
"m30505","chr6","424546"
"m30506","chr6","424847"
"m30507","chr6","425047"
"m30508","chr6","425333"
"m30509","chr6","425582"
"m30510","chr6","425646"
"m30511","chr6","426206"
"m30512","chr6","426516"
"m30513","chr6","426517"
"m30514","chr6","430448"
"m30515","chr6","430687"
"m30516","chr6","431531"
"m30517","chr6","432145"
"m30518","chr6","432244"
"m30519","chr6","433274"
"m30520","chr6","435277"
"m30521","chr6","435293"
"m30522","chr6","437004"
"m30523","chr6","437529"
"m30524","chr6","439106"
"m30525","chr6","439193"
"m30526","chr6","440230"
"m30527","chr6","441082"
"m30528","chr6","441114"
"m30529","chr6","441901"
"m30530","chr6","442221"
"m30531","chr6","443464"
"m30532","chr6","443532"
"m30533","chr6","444212"
"m30534","chr6","445580"
"m30535","chr6","446129"
"m30536","chr6","446328"
"m30537","chr6","446634"
"m30538","chr6","447325"
"m30539","chr6","447902"
"m30540","chr6","448728"
"m30541","chr6","448892"
"m30542","chr6","450087"
"m30543","chr6","451713"
"m30544","chr6","451818"
"m30545","chr6","451999"
"m30546","chr6","452222"
"m30547","chr6","455271"
"m30548","chr6","456883"
"m30549","chr6","458534"
"m30550","chr6","460081"
"m30551","chr6","460445"
"m30552","chr6","461394"
"m30553","chr6","461406"
"m30554","chr6","461743"
"m30555","chr6","462835"
"m30556","chr6","463755"
"m30557","chr6","463811"
"m30558","chr6","463844"
"m30559","chr6","470185"
"m30560","chr6","472199"
"m30561","chr6","473092"
"m30562","chr6","473754"
"m30563","chr6","473832"
"m30564","chr6","475360"
"m30565","chr6","476823"
"m30566","chr6","476945"
"m30567","chr6","477776"
"m30568","chr6","478057"
"m30569","chr6","478311"
"m30570","chr6","478377"
"m30571","chr6","478671"
"m30572","chr6","480996"
"m30573","chr6","483053"
"m30574","chr6","484357"
"m30575","chr6","484454"
"m30576","chr6","485004"
"m30577","chr6","485747"
"m30578","chr6","486524"
"m30579","chr6","487188"
"m30580","chr6","487695"
"m30581","chr6","487767"
"m30582","chr6","488125"
"m30583","chr6","493291"
"m30584","chr6","493542"
"m30585","chr6","493914"
"m30586","chr6","494029"
"m30587","chr6","494196"
"m30588","chr6","494513"
"m30589","chr6","494530"
"m30590","chr6","494749"
"m30591","chr6","494763"
"m30592","chr6","495059"
"m30593","chr6","495077"
"m30594","chr6","495759"
"m30595","chr6","495960"
"m30596","chr6","496389"
"m30597","chr6","496687"
"m30598","chr6","497132"
"m30599","chr6","497161"
"m30600","chr6","497243"
"m30601","chr6","497505"
"m30602","chr6","497587"
"m30603","chr6","498863"
"m30604","chr6","499432"
"m30605","chr6","500023"
"m30606","chr6","500095"
"m30607","chr6","500173"
"m30608","chr6","500430"
"m30609","chr6","500442"
"m30610","chr6","500801"
"m30611","chr6","500876"
"m30612","chr6","500944"
"m30613","chr6","502017"
"m30614","chr6","503000"
"m30615","chr6","503291"
"m30616","chr6","503582"
"m30617","chr6","504127"
"m30618","chr6","504479"
"m30619","chr6","504664"
"m30620","chr6","504794"
"m30621","chr6","504802"
"m30622","chr6","504851"
"m30623","chr6","505041"
"m30624","chr6","505095"
"m30625","chr6","505215"
"m30626","chr6","505442"
"m30627","chr6","505508"
"m30628","chr6","505548"
"m30629","chr6","505566"
"m30630","chr6","505798"
"m30631","chr6","505865"
"m30632","chr6","506129"
"m30633","chr6","506151"
"m30634","chr6","506344"
"m30635","chr6","506422"
"m30636","chr6","506633"
"m30637","chr6","506752"
"m30638","chr6","506877"
"m30639","chr6","507077"
"m30640","chr6","508030"
"m30641","chr6","508130"
"m30642","chr6","508138"
"m30643","chr6","508141"
"m30644","chr6","508162"
"m30645","chr6","508209"
"m30646","chr6","508418"
"m30647","chr6","508427"
"m30648","chr6","508676"
"m30649","chr6","508751"
"m30650","chr6","508970"
"m30651","chr6","509061"
"m30652","chr6","509173"
"m30653","chr6","509615"
"m30654","chr6","509640"
"m30655","chr6","509922"
"m30656","chr6","509989"
"m30657","chr6","510036"
"m30658","chr6","510051"
"m30659","chr6","510069"
"m30660","chr6","510212"
"m30661","chr6","510354"
"m30662","chr6","510396"
"m30663","chr6","510550"
"m30664","chr6","510568"
"m30665","chr6","510657"
"m30666","chr6","511454"
"m30667","chr6","511504"
"m30668","chr6","511538"
"m30669","chr6","511683"
"m30670","chr6","511706"
"m30671","chr6","511783"
"m30672","chr6","511795"
"m30673","chr6","511813"
"m30674","chr6","511924"
"m30675","chr6","512037"
"m30676","chr6","513787"
"m30677","chr6","514136"
"m30678","chr6","514167"
"m30679","chr6","514577"
"m30680","chr6","520624"
"m30681","chr6","522628"
"m30682","chr6","526052"
"m30683","chr6","529443"
"m30684","chr6","529927"
"m30685","chr6","531388"
"m30686","chr6","531991"
"m30687","chr6","534837"
"m30688","chr6","535208"
"m30689","chr6","536318"
"m30690","chr6","536734"
"m30691","chr6","540196"
"m30692","chr6","545948"
"m30693","chr6","548288"
"m30694","chr6","549672"
"m30695","chr6","550028"
"m30696","chr6","550805"
"m30697","chr6","551524"
"m30698","chr6","553361"
"m30699","chr6","555278"
"m30700","chr6","557903"
"m30701","chr6","558794"
"m30702","chr6","568297"
"m30703","chr6","568454"
"m30704","chr6","568479"
"m30705","chr6","568573"
"m30706","chr6","568579"
"m30707","chr6","568975"
"m30708","chr6","569127"
"m30709","chr6","569241"
"m30710","chr6","569349"
"m30711","chr6","569441"
"m30712","chr6","569543"
"m30713","chr6","571250"
"m30714","chr6","571287"
"m30715","chr6","572168"
"m30716","chr6","572415"
"m30717","chr6","573970"
"m30718","chr6","577851"
"m30719","chr6","578033"
"m30720","chr6","578270"
"m30721","chr6","578560"
"m30722","chr6","579281"
"m30723","chr6","579604"
"m30724","chr6","579655"
"m30725","chr6","579912"
"m30726","chr6","579941"
"m30727","chr6","579984"
"m30728","chr6","579996"
"m30729","chr6","580019"
"m30730","chr6","580059"
"m30731","chr6","580141"
"m30732","chr6","580344"
"m30733","chr6","580419"
"m30734","chr6","580491"
"m30735","chr6","580528"
"m30736","chr6","580589"
"m30737","chr6","580763"
"m30738","chr6","580780"
"m30739","chr6","580790"
"m30740","chr6","580889"
"m30741","chr6","581143"
"m30742","chr6","581240"
"m30743","chr6","581434"
"m30744","chr6","581465"
"m30745","chr6","581484"
"m30746","chr6","581517"
"m30747","chr6","581580"
"m30748","chr6","581733"
"m30749","chr6","581757"
"m30750","chr6","581832"
"m30751","chr6","581901"
"m30752","chr6","582269"
"m30753","chr6","582503"
"m30754","chr6","582532"
"m30755","chr6","582634"
"m30756","chr6","582872"
"m30757","chr6","583013"
"m30758","chr6","588895"
"m30759","chr6","589782"
"m30760","chr6","592796"
"m30761","chr6","592848"
"m30762","chr6","594144"
"m30763","chr6","594288"
"m30764","chr6","595283"
"m30765","chr6","598764"
"m30766","chr6","599390"
"m30767","chr6","601336"
"m30768","chr6","601497"
"m30769","chr6","603317"
"m30770","chr6","603871"
"m30771","chr6","603891"
"m30772","chr6","603923"
"m30773","chr6","603996"
"m30774","chr6","604154"
"m30775","chr6","604188"
"m30776","chr6","604800"
"m30777","chr6","606363"
"m30778","chr6","607320"
"m30779","chr6","607383"
"m30780","chr6","610421"
"m30781","chr6","610898"
"m30782","chr6","611952"
"m30783","chr6","612155"
"m30784","chr6","613244"
"m30785","chr6","613607"
"m30786","chr6","614128"
"m30787","chr6","616792"
"m30788","chr6","616910"
"m30789","chr6","618746"
"m30790","chr6","619393"
"m30791","chr6","620442"
"m30792","chr6","623926"
"m30793","chr6","623938"
"m30794","chr6","623984"
"m30795","chr6","623988"
"m30796","chr6","624178"
"m30797","chr6","624529"
"m30798","chr6","624563"
"m30799","chr6","625098"
"m30800","chr6","625438"
"m30801","chr6","625465"
"m30802","chr6","625518"
"m30803","chr6","625616"
"m30804","chr6","626468"
"m30805","chr6","627732"
"m30806","chr6","627786"
"m30807","chr6","628255"
"m30808","chr6","628436"
"m30809","chr6","628493"
"m30810","chr6","628550"
"m30811","chr6","628635"
"m30812","chr6","628677"
"m30813","chr6","628747"
"m30814","chr6","628808"
"m30815","chr6","628885"
"m30816","chr6","628919"
"m30817","chr6","628954"
"m30818","chr6","629036"
"m30819","chr6","629237"
"m30820","chr6","629367"
"m30821","chr6","629457"
"m30822","chr6","629557"
"m30823","chr6","629577"
"m30824","chr6","629649"
"m30825","chr6","629763"
"m30826","chr6","629850"
"m30827","chr6","629983"
"m30828","chr6","630214"
"m30829","chr6","630388"
"m30830","chr6","630480"
"m30831","chr6","630492"
"m30832","chr6","630517"
"m30833","chr6","630544"
"m30834","chr6","630969"
"m30835","chr6","631011"
"m30836","chr6","631919"
"m30837","chr6","632040"
"m30838","chr6","632297"
"m30839","chr6","632310"
"m30840","chr6","632366"
"m30841","chr6","632405"
"m30842","chr6","632640"
"m30843","chr6","632679"
"m30844","chr6","633058"
"m30845","chr6","633072"
"m30846","chr6","633090"
"m30847","chr6","633512"
"m30848","chr6","634113"
"m30849","chr6","634362"
"m30850","chr6","634386"
"m30851","chr6","635597"
"m30852","chr6","635781"
"m30853","chr6","635990"
"m30854","chr6","636103"
"m30855","chr6","636174"
"m30856","chr6","636467"
"m30857","chr6","636552"
"m30858","chr6","636733"
"m30859","chr6","636757"
"m30860","chr6","637225"
"m30861","chr6","637247"
"m30862","chr6","637603"
"m30863","chr6","638246"
"m30864","chr6","639007"
"m30865","chr6","639293"
"m30866","chr6","639449"
"m30867","chr6","639676"
"m30868","chr6","639741"
"m30869","chr6","639779"
"m30870","chr6","639877"
"m30871","chr6","639938"
"m30872","chr6","639948"
"m30873","chr6","639962"
"m30874","chr6","640084"
"m30875","chr6","640165"
"m30876","chr6","640329"
"m30877","chr6","640365"
"m30878","chr6","640380"
"m30879","chr6","640650"
"m30880","chr6","640659"
"m30881","chr6","641057"
"m30882","chr6","641066"
"m30883","chr6","641199"
"m30884","chr6","641482"
"m30885","chr6","641621"
"m30886","chr6","641627"
"m30887","chr6","641690"
"m30888","chr6","641767"
"m30889","chr6","642099"
"m30890","chr6","642706"
"m30891","chr6","642998"
"m30892","chr6","643703"
"m30893","chr6","643799"
"m30894","chr6","643948"
"m30895","chr6","644229"
"m30896","chr6","644481"
"m30897","chr6","644508"
"m30898","chr6","644648"
"m30899","chr6","644747"
"m30900","chr6","645220"
"m30901","chr6","645430"
"m30902","chr6","645776"
"m30903","chr6","645875"
"m30904","chr6","646127"
"m30905","chr6","646379"
"m30906","chr6","646646"
"m30907","chr6","646824"
"m30908","chr6","646831"
"m30909","chr6","647212"
"m30910","chr6","647243"
"m30911","chr6","647319"
"m30912","chr6","647648"
"m30913","chr6","647745"
"m30914","chr6","647826"
"m30915","chr6","647848"
"m30916","chr6","647922"
"m30917","chr6","648222"
"m30918","chr6","648279"
"m30919","chr6","648482"
"m30920","chr6","648551"
"m30921","chr6","649145"
"m30922","chr6","649475"
"m30923","chr6","651108"
"m30924","chr6","651568"
"m30925","chr6","653822"
"m30926","chr6","654325"
"m30927","chr6","654483"
"m30928","chr6","654724"
"m30929","chr6","654911"
"m30930","chr6","655664"
"m30931","chr6","656440"
"m30932","chr6","657205"
"m30933","chr6","657273"
"m30934","chr6","657309"
"m30935","chr6","657318"
"m30936","chr6","657327"
"m30937","chr6","657335"
"m30938","chr6","657384"
"m30939","chr6","657409"
"m30940","chr6","657717"
"m30941","chr6","657747"
"m30942","chr6","657944"
"m30943","chr6","658123"
"m30944","chr6","659970"
"m30945","chr6","660045"
"m30946","chr6","660162"
"m30947","chr6","660277"
"m30948","chr6","660619"
"m30949","chr6","660771"
"m30950","chr6","660860"
"m30951","chr6","661045"
"m30952","chr6","661466"
"m30953","chr6","661641"
"m30954","chr6","661845"
"m30955","chr6","661950"
"m30956","chr6","663439"
"m30957","chr6","663606"
"m30958","chr6","665328"
"m30959","chr6","665562"
"m30960","chr6","665816"
"m30961","chr6","665872"
"m30962","chr6","667566"
"m30963","chr6","667969"
"m30964","chr6","667996"
"m30965","chr6","670495"
"m30966","chr6","670982"
"m30967","chr6","672244"
"m30968","chr6","672284"
"m30969","chr6","672675"
"m30970","chr6","672776"
"m30971","chr6","673924"
"m30972","chr6","674146"
"m30973","chr6","674350"
"m30974","chr6","674593"
"m30975","chr6","674611"
"m30976","chr6","674930"
"m30977","chr6","675009"
"m30978","chr6","675123"
"m30979","chr6","675173"
"m30980","chr6","675392"
"m30981","chr6","676743"
"m30982","chr6","676985"
"m30983","chr6","677024"
"m30984","chr6","677201"
"m30985","chr6","677249"
"m30986","chr6","677291"
"m30987","chr6","677381"
"m30988","chr6","677499"
"m30989","chr6","677666"
"m30990","chr6","677804"
"m30991","chr6","677832"
"m30992","chr6","677861"
"m30993","chr6","678038"
"m30994","chr6","678491"
"m30995","chr6","678596"
"m30996","chr6","678830"
"m30997","chr6","678912"
"m30998","chr6","679023"
"m30999","chr6","679430"
"m31000","chr6","680188"
"m31001","chr6","680334"
"m31002","chr6","682616"
"m31003","chr6","682757"
"m31004","chr6","683375"
"m31005","chr6","683460"
"m31006","chr6","683598"
"m31007","chr6","683651"
"m31008","chr6","683688"
"m31009","chr6","684201"
"m31010","chr6","684235"
"m31011","chr6","684355"
"m31012","chr6","684486"
"m31013","chr6","684791"
"m31014","chr6","684833"
"m31015","chr6","684952"
"m31016","chr6","685048"
"m31017","chr6","685406"
"m31018","chr6","685517"
"m31019","chr6","685525"
"m31020","chr6","685547"
"m31021","chr6","685651"
"m31022","chr6","685849"
"m31023","chr6","685922"
"m31024","chr6","686064"
"m31025","chr6","686069"
"m31026","chr6","686199"
